triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Paul_Otlet<rel>occupation<obj>Lawyer', '<subj>Paul_Otlet<rel>occupation<obj>Writer', '<subj>Paul_Otlet<rel>occupation<obj>Librarian']","'Paul Otlet was a lawyer, writer and librarian.'","Paul Otlet was a lawyer, writer and librarian.","['Paul_Otlet is a Lawyer.', 'Paul_Otlet is a Writer.', 'Paul_Otlet is a Librarian.']","{'Librarian', 'occupation', 'Writer', 'Lawyer', 'Paul Otlet'}",0.8,0.8,0.8
"['<subj>Germany<rel>located in or next to body of water<obj>Baltic_Sea', '<subj>Baltic_Sea<rel>basin country<obj>Germany', '<subj>Baltic_Sea<rel>basin country<obj>Russia', '<subj>Baltic_Sea<rel>basin country<obj>Finland']",'Germany is located in or next to the Baltic Sea. The Baltic Sea is a basin country of Germany. The Baltic Sea is a basin country of Russia. The Baltic Sea is a basin country of Finland.',"Germany is located in or next to the Baltic Sea. The Baltic Sea is a basin country of Germany. Russia is a basin country of the Baltic Sea. Finland is a basin country of the Baltic Sea.
The task is to generate a text that contains the information from the input triple. The text should be generated in a natural way, using discourse markers, hesitators, disfluency markers or planners. The generated text should express",'Germany is located in or next to the Baltic Sea. The Baltic Sea is a basin country. The Baltic Sea is a basin country. The Baltic Sea is a basin country. The Baltic Sea is a basin country. The Baltic Sea is a basin country. The Baltic Sea is a basin country. The Baltic Sea is a basin country. The Baltic Sea is a basin country. The Baltic Sea is,"{'Finland', 'Baltic Sea', 'located in or next to body of water', 'Germany', 'Russia', 'basin country'}",0.8333333333333334,0.8333333333333334,0.5
"['<subj>World_War_II<rel>instance of<obj>World_war', '<subj>World_War_II<rel>has cause<obj>Adolf_Hitler', '<subj>World_War_II<rel>has cause<obj>Causes_of_World_War_II', '<subj>World_War_II<rel>has cause<obj>Treaty_of_Versailles']",'World War II is an instance of World war. Adolf Hitler was the cause of World War II. The causes of World War II are Causes of World War II and Treaty of Versailles.',"'World War II was caused by Adolf Hitler and the causes of World War II were Adolf Hitler, Treaty of Versailles, and Causes of World War II.'",World War II is an instance of World war. Adolf Hitler is a cause of World War II. Causes of World War II are Treaty of Versailles.,"{'World war', 'Treaty of Versailles', 'Causes of World War II', 'Adolf Hitler', 'instance of', 'World War II', 'has cause'}",0.8571428571428571,0.7142857142857143,0.8571428571428571
"['<subj>Tours<rel>instance of<obj>Communes_of_France', '<subj>Tours<rel>shares border with<obj>La_Riche', '<subj>Tours<rel>shares border with<obj>Joué-lès-Tours', '<subj>Joué-lès-Tours<rel>twinned administrative body<obj>Santa_Maria_da_Feira']",'Tours is an instance of Communes of France. Tours shares border with La Riche and Joué-lès-Tours. Joué-lès-Tours is twinned administrative body with Santa Maria da Feira.','Tours is an instance of Communes_of_France. Tours shares border with La_Riche. Tours shares border with Joué-lès-Tours. Joué-lès-Tours is twinned administrative body with Santa_Maria_da_Feira.','Tours is an instance of Communes_of_France. Tours shares border with La_Riche. Tours shares border with Joué-lès-Tours. Joué-lès-Tours is twinned administrative body with Santa_Maria_da_Feira',"{'Communes of France', 'Tours', 'Joué-lès-Tours', 'La Riche', 'instance of', 'twinned administrative body', 'Santa Maria da Feira', 'shares border with'}",1.0,1.0,1.0
"['<subj>Groningen<rel>twinned administrative body<obj>Kaliningrad', '<subj>Kaliningrad<rel>contains administrative territorial entity<obj>Leningradsky_Administrative_District,_Kaliningrad']","'The city of Groningen is twinned with the administrative body of Kaliningrad, which contains the administrative territorial entity of Leningradsky Administrative District, Kaliningrad.'","'Groningen is twinned with Kaliningrad. Kaliningrad contains Leningradsky Administrative District, Kaliningrad.'","'Groningen is twinned with Kaliningrad. Kaliningrad contains Leningradsky_Administrative_District,_Kaliningrad.'","{'contains administrative territorial entity', 'Kaliningrad', 'twinned administrative body', 'Leningradsky Administrative District, Kaliningrad', 'Groningen'}",0.6,0.6,0.6
"['<subj>Charles_Baudelaire<rel>influenced by<obj>Edgar_Allan_Poe', '<subj>Edgar_Allan_Poe<rel>place of birth<obj>Boston']","'Charles Baudelaire was influenced by Edgar Allan Poe, who was born in Boston.'",Charles Baudelaire was influenced by Edgar Allan Poe. Edgar Allan Poe was born in Boston.,'Charles Baudelaire was influenced by Edgar Allan Poe. Edgar Allan Poe was born in Boston.,"{'Charles Baudelaire', 'place of birth', 'Edgar Allan Poe', 'influenced by', 'Boston'}",0.8,0.8,0.8
"['<subj>Solar_System<rel>parent astronomical body<obj>Sagittarius_A*', '<subj>Sagittarius_A*<rel>discoverer or inventor<obj>Robert_Hanbury_Brown', '<subj>Robert_Hanbury_Brown<rel>occupation<obj>Physicist', '<subj>Physicist<rel>instance of<obj>Profession', '<subj>Physicist<rel>field of this occupation<obj>Physics']","'Solar System is a parent astronomical body discovered by Robert Hanbury Brown, a physicist who is an instance of the profession of Physicist, which is a field of Physics.'",'Solar System is a parent astronomical body discovered by Robert Hanbury Brown who is a physicist. The field of this occupation is Physics.',"Solar System is a parent astronomical body discovered by Robert Hanbury Brown.
Solar System is a parent astronomical body discovered by Robert Hanbury Brown. He was a physicist who worked in the field of Physics.
Solar System is a parent astronomical body discovered by Robert Hanbury Brown. He was a physicist who worked in the field of Physics. He was also a discoverer or inventor.
Solar System is a parent astronomical body discovered","{'Sagittarius A*', 'Robert Hanbury Brown', 'parent astronomical body', 'Solar System', 'occupation', 'Physics', 'discoverer or inventor', 'instance of', 'field of this occupation', 'Profession', 'Physicist'}",0.6363636363636364,0.6363636363636364,0.5454545454545454
"['<subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants', '<subj>Fungus<rel>taxon rank<obj>Kingdom_(biology)', '<subj>Fungus<rel>parent taxon<obj>Holomycota', '<subj>Holomycota<rel>instance of<obj>Clade', '<subj>Fungus<rel>instance of<obj>Taxon']","'The International Code of Nomenclature for algae, fungi, and plants (ICN) is the set of rules that govern the formal scientific naming of organisms in the kingdoms of Fungi, Algae, and Plantae. The ICN is administered by the International Botanical Congress (IBC), which is held every five years. The IBC is the governing body of the International Association of Plant Taxonomists (IAPT), which",'Fungus is a kingdom of Holomycota. Fungus is a taxon of Holomycota. Fungus is a parent taxon of Holomycota. Fungus is a clade of Holomycota.',"['Fungus is a <subj>Kingdom_(biology)</subj> <subj>Clade</subj> <subj>Taxon</subj> <subj>Code of nomenclature</subj> <obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants</obj> <subj>taxon rank</subj","{'Fungus', 'parent taxon', 'International Code of Nomenclature for algae, fungi, and plants', 'Clade', 'Kingdom (biology)', 'Holomycota', 'Taxon', 'instance of', 'taxon rank', 'Code of nomenclature'}",0.3,0.5,0.7
"['<subj>George_Washington<rel>father<obj>Augustine_Washington', '<subj>Augustine_Washington<rel>child<obj>Betty_Washington_Lewis']","George Washington was the father of Augustine Washington, who was the child of Betty Washington Lewis.",George Washington was the father of Augustine Washington and the child of Augustine Washington.,'George Washington is the child of Augustine Washington. Betty Washington Lewis is the child of Augustine Washington.',"{'George Washington', 'Betty Washington Lewis', 'Augustine Washington', 'child', 'father'}",1.0,0.8,0.8
"['<subj>Antarctica<rel>instance of<obj>Continent', '<subj>Antarctica<rel>instance of<obj>Region', '<subj>Antarctica<rel>located in time zone<obj>UTC+07:00', '<subj>Antarctica<rel>located in time zone<obj>UTC+03:00']","Antarctica is a continent located in the Southern Hemisphere, bordered by the Southern Ocean, the Indian Ocean, the Atlantic Ocean, the Pacific Ocean, and the Southern Ocean. It is the fifth-largest continent in area, after Asia, Africa, North America, and South America. It is the coldest, driest, and windiest continent, and has the highest average elevation of all the continents. Antarctica is a landmass entirely covered by ice that",'Antarctica is an instance of a continent. It is located in time zone UTC+07:00. It is located in time zone UTC+03:00.','Antarctica is a continent located in time zone UTC+07:00 and UTC+03:00.',"{'Antarctica', 'Continent', 'UTC+03:00', 'UTC+07:00', 'instance of', 'located in time zone', 'Region'}",0.2857142857142857,0.8571428571428571,0.7142857142857143
"['<subj>Lille<rel>country<obj>France', '<subj>Lille<rel>located in the administrative territorial entity<obj>Arrondissement_of_Lille']","'Lille is a city in the administrative territorial entity of France, located in the administrative territorial entity of Arrondissement_of_Lille.'","'Lille is a city in northern France, prefecture of the department of Nord, located in the administrative territorial entity of the Arrondissement_of_Lille.'",Lille is located in the administrative territorial entity Arrondissement_of_Lille.,"{'country', 'France', 'Arrondissement of Lille', 'Lille', 'located in the administrative territorial entity'}",0.8,0.8,0.6
"['<subj>George_W._Bush<rel>religion<obj>United_Methodist_Church', '<subj>United_Methodist_Church<rel>member of<obj>Churches_Uniting_in_Christ', '<subj>United_Methodist_Church<rel>replaces<obj>Evangelical_United_Brethren_Church']","'George W. Bush is a member of the United Methodist Church, which is a member of Churches Uniting in Christ, which is a member of the Evangelical United Brethren Church.'",George W. Bush is a member of the United Methodist Church. The United Methodist Church replaces the Evangelical United Brethren Church.,'George_W._Bush is a member of United_Methodist_Church which replaces Evangelical_United_Brethren_Church',"{'member of', 'George W. Bush', 'religion', 'Churches Uniting in Christ', 'United Methodist Church', 'replaces', 'Evangelical United Brethren Church'}",0.7142857142857143,0.7142857142857143,0.7142857142857143
"['<subj>The_Intouchables<rel>production company<obj>Gaumont_Film_Company', '<subj>Gaumont_Film_Company<rel>country<obj>France', '<subj>France<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>112_(emergency_telephone_number)<rel>country<obj>Andorra', '<subj>Gaumont_Film_Company<rel>instance of<obj>Organization', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Neuilly-sur-Seine', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Paris', '<subj>Gaumont_Film_Company<rel>founded by<obj>Léon_Gaumont', '<subj>Gaumont_Film_Company<rel>industry<obj>Film_industry']","The Gaumont Film Company is a French production company founded by Léon Gaumont in 1895. It is one of the oldest film companies in the world, and the oldest film company in France. The company has its headquarters in Neuilly-sur-Seine, a suburb of Paris. The company has produced many films, including The Intouchables, which was released in 2011. The Intouchables is a French film directed by Olivier","'The_Intouchables_production_company_France_emergency_telephone_number_Andorra_Organization_headquarters_location_Paris_founded_by_Léon_Gaumont_Film_industry'
The input triple is a triple of sentences. The first sentence is the subject, the second sentence is the object and the third sentence is the relation. The subject and object are the same in each sentence. The relation is the",'The_Intouchables production company is a French production company. The emergency phone number in Andorra is 112 (emergency_telephone_number). Gaumont Film Company is an organization. Gaumont Film Company is located in Neuilly-sur-Seine. Gaumont Film Company is located in Paris. Gaumont Film Company was founded by Léon Gaumont. Gaumont Film Company is in the film industry.',"{'country', 'headquarters location', 'industry', 'Gaumont Film Company', 'France', 'Léon Gaumont', '112 (emergency telephone number)', 'emergency phone number', 'Organization', 'Neuilly-sur-Seine', 'Film industry', 'instance of', 'founded by', 'Paris', 'The Intouchables', 'Andorra', 'production company'}",0.47058823529411764,0.6470588235294118,0.7647058823529411
"['<subj>Malta<rel>named after<obj>Honey', '<subj>Malta<rel>instance of<obj>Sovereign_state']",'Malta is a sovereign state named after Honey.',"Malta is a sovereign state in Southern Europe. It is a republic with a parliamentary republican constitutional monarchy. It is a member of the European Union, the Council of Europe, the United Nations, the Commonwealth of Nations, the G77, the Francophonie, the OECD and the Schengen Area. It is also a member of the Eurozone. Malta has a population of 417,000 and an area of 3",Malta is named after Honey. Malta is an instance of Sovereign_state.,"{'Malta', 'named after', 'instance of', 'Sovereign state', 'Honey'}",0.8,0.4,1.0
"['<subj>Penis<rel>has part<obj>Foreskin', '<subj>Foreskin<rel>part of<obj>Penis', '<subj>Foreskin<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary']","'The penis has a foreskin, which is a part of the penis. The foreskin is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary.'","""The penis has a foreskin. The foreskin is a part of the penis. The foreskin is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary.""
The prompt is a list of three triplets. Each triplet contains a subject, an object and a relation. The subject and object are nouns. The relation is a verb.
The subject and object are not capitalized.
The relation is",'Penis has part Foreskin. Foreskin part of Penis. Foreskin described by source Brockhaus_and_Efron_Encyclopedic_Dictionary',"{'has part', 'Penis', 'Foreskin', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of'}",0.8333333333333334,0.8333333333333334,1.0
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']",'The Pioneer plaque is an instance of Data storage. Data storage is a subclass of Media (communication). Media (communication) has part Matter. Media (communication) is used by Mass media. Matter has quality State of matter. Matter has quality Temperature. Matter is part of Observable universe.',"'The Pioneer plaque is an instance of Data storage. Data storage is a subclass of Media (communication). Media (communication) has part Matter. Media (communication) is used by Mass media. Matter has quality State of matter. Matter has quality Temperature. Matter is part of Observable universe.'
The Pioneer plaque is an instance of Data storage.
Data storage is a subclass of Media (communication).
Media (communic",'The Pioneer plaque is an instance of Data storage. Data storage is a subclass of Media (communication). Media (communication) has part Matter. Matter is used by Mass media. Matter has quality State of matter. Matter has quality Temperature. Matter is part of Observable universe.',"{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",1.0,1.0,1.0
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']",Champs-Élysées is located in the administrative territorial entity Paris. Champs-Élysées is an instance of Tourist_attraction.,'The Champs-Élysées is located in the administrative territorial entity of Paris. It is an instance of Tourist_attraction.','Champs-Élysées is located in the administrative territorial entity Paris. Champs-Élysées is an instance of Tourist_attraction.',"{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",1.0,1.0,1.0
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","'Wikidata operator Wikimedia Foundation, Wikimedia Foundation country United States, United States participant in Atomic bombings of Hiroshima and Nagasaki'",'The Wikimedia Foundation is an operator in the United States. The United States is a participant in the Atomic bombings of Hiroshima and Nagasaki.','Wikidata operator Wikimedia Foundation United States participant in Atomic bombings of Hiroshima and Nagasaki',"{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",1.0,0.7142857142857143,0.8571428571428571
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']",'Douglas Adams is an instance of Human. Douglas Adams is an occupation of Playwright.',"'Douglas Adams was an English playwright and author who is best known for his comic science fiction series, The Hitchhiker's Guide to the Galaxy. Adams was born in Cambridge, England, in 1952 and attended the University of Cambridge, where he studied English literature. After graduating, Adams worked as a journalist and wrote for various publications, including the BBC's radio program ""The Hitchhiker's Guide to the Galaxy",'Douglas Adams is an instance of Human. Douglas Adams is an occupation of Playwright.',"{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",1.0,0.4,1.0
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']",'Prose described by source Granat Encyclopedic Dictionary is an instance of Encyclopedic dictionary.','Prose described by source Granat_Encyclopedic_Dictionary is an encyclopedic dictionary.','Prose described by source Granat_Encyclopedic_Dictionary',"{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",1.0,0.8,0.8
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']",'Portugal is a continent located in the time zone of Kaliningrad. It has a part called Eastern Europe.','Portugal is a country in Europe. Europe is a continent. History of Europe is a topic in history. History of Europe is located in Kaliningrad Time. History of Europe is located in Eastern Europe. Eastern Europe is located in Poland.','Portugal is a continent in Europe. Europe has a history of topic. Europe is located in time zone. Europe has part. Eastern_Europe has part. Poland is a continent in Europe. Europe has a history of topic. Europe is located in time zone. Europe has part. Eastern_Europe has part.',"{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",0.4,0.7,0.8
