triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Solar_System<rel>parent astronomical body<obj>Sagittarius_A*', '<subj>Sagittarius_A*<rel>discoverer or inventor<obj>Robert_Hanbury_Brown', '<subj>Robert_Hanbury_Brown<rel>occupation<obj>Physicist', '<subj>Physicist<rel>instance of<obj>Profession', '<subj>Physicist<rel>field of this occupation<obj>Physics']","Solar_System is the parent astronomical body of Sagittarius_A*. Robert_Hanbury_Brown discovered or invented Sagittarius_A*. Robert_Hanbury_Brown was a Physicist. Physicist is an instance of Profession. Physicist is a field of this occupation.

###","Sagittarius A* is the parent astronomical body of Solar System. Robert Hanbury Brown is the discoverer or inventor of Sagittarius A*. Robert Hanbury Brown is a Physicist. Physicist is an instance of Profession. Physicist is a field of this occupation.

### Prompt:
\
\
\
\
\
\
\
\
\
\
\
\
\",'Solar_System is the parent astronomical body of Sagittarius_A*. Robert_Hanbury_Brown discovered or invented Sagittarius_A*. Robert_Hanbury_Brown is a Physicist. Physicist is an instance of Profession. Physicist is a field of this occupation of Physics.',"{'Sagittarius A*', 'Robert Hanbury Brown', 'parent astronomical body', 'Solar System', 'occupation', 'Physics', 'discoverer or inventor', 'instance of', 'field of this occupation', 'Profession', 'Physicist'}",130.1942521543821,17.075578872015694,130.1942521543821
"['<subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants', '<subj>Fungus<rel>taxon rank<obj>Kingdom_(biology)', '<subj>Fungus<rel>parent taxon<obj>Holomycota', '<subj>Holomycota<rel>instance of<obj>Clade', '<subj>Fungus<rel>instance of<obj>Taxon']","The <subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants is a <subj>Fungus<rel>taxon rank<obj>Kingdom_(biology) that is a <subj>Fungus<rel>parent taxon<obj>Holomycota, which is","Fungus is a taxon rank in the International Code of Nomenclature for algae, fungi, and plants. Fungus is a kingdom (biology) in the Holomycota. Holomycota is an instance of a clade. Fungus is an instance of a taxon.","Fungus is a taxon rank in the International_Code_of_Nomenclature_for_algae,_fungi,_and_plants.","{'Fungus', 'parent taxon', 'International Code of Nomenclature for algae, fungi, and plants', 'Clade', 'Kingdom (biology)', 'Holomycota', 'Taxon', 'instance of', 'taxon rank', 'Code of nomenclature'}",286.61297538523814,0.0,60.0
"['<subj>George_Washington<rel>father<obj>Augustine_Washington', '<subj>Augustine_Washington<rel>child<obj>Betty_Washington_Lewis']","George Washington, father of Augustine Washington, was the child of Betty Washington Lewis.","George Washington was the father of Augustine Washington, who was the child of Betty Washington Lewis.",George Washington was the father of Augustine Washington and the child of Betty Washington Lewis.,"{'George Washington', 'Betty Washington Lewis', 'Augustine Washington', 'child', 'father'}",0.0,0.0,0.0
"['<subj>Antarctica<rel>instance of<obj>Continent', '<subj>Antarctica<rel>instance of<obj>Region', '<subj>Antarctica<rel>located in time zone<obj>UTC+07:00', '<subj>Antarctica<rel>located in time zone<obj>UTC+03:00']",Antarctica is a continent located in UTC+07:00 and UTC+03:00.,Antarctica is a continent that is located in the UTC+07:00 time zone.,Antarctica is a continent located in UTC+07:00 and UTC+03:00.,"{'Antarctica', 'Continent', 'UTC+03:00', 'UTC+07:00', 'instance of', 'located in time zone', 'Region'}",13.753650777128332,36.973283989473586,13.753650777128332
"['<subj>Lille<rel>country<obj>France', '<subj>Lille<rel>located in the administrative territorial entity<obj>Arrondissement_of_Lille']",Lille is a country located in the administrative territorial entity of France.,Lille is a country located in the administrative territorial entity of France.,Lille is a country in France.,"{'country', 'France', 'Arrondissement of Lille', 'Lille', 'located in the administrative territorial entity'}",0.0,0.0,0.0
"['<subj>George_W._Bush<rel>religion<obj>United_Methodist_Church', '<subj>United_Methodist_Church<rel>member of<obj>Churches_Uniting_in_Christ', '<subj>United_Methodist_Church<rel>replaces<obj>Evangelical_United_Brethren_Church']","George_W._Bush is a member of United_Methodist_Church, which replaces Evangelical_United_Brethren_Church.",George W. Bush is a member of Churches Uniting in Christ. He is a member of the United Methodist Church. The United Methodist Church replaces the Evangelical United Brethren Church.,George W. Bush is a member of Churches Uniting in Christ and replaces Evangelical United Brethren Church.,"{'member of', 'George W. Bush', 'religion', 'Churches Uniting in Christ', 'United Methodist Church', 'replaces', 'Evangelical United Brethren Church'}",80.0,0.0,0.0
"['<subj>The_Intouchables<rel>production company<obj>Gaumont_Film_Company', '<subj>Gaumont_Film_Company<rel>country<obj>France', '<subj>France<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>112_(emergency_telephone_number)<rel>country<obj>Andorra', '<subj>Gaumont_Film_Company<rel>instance of<obj>Organization', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Neuilly-sur-Seine', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Paris', '<subj>Gaumont_Film_Company<rel>founded by<obj>Léon_Gaumont', '<subj>Gaumont_Film_Company<rel>industry<obj>Film_industry']",The_Intouchables_production_company_Gaumont_Film_Company_was_founded_by_Léon_Gaumont_and_is_a_Film_industry_Organization_headquartered_in_Neuilly-sur-Seine_and_Paris_and_is_an_instance_of_Organization_and_is_a_country_of_France_and_is_a_,The_Intouchables production company Gaumont_Film_Company is a country France. France emergency phone number is 112_(emergency_telephone_number). 112_(emergency_telephone_number) is a country Andorra. Gaumont_Film_Company is an instance of Organization. Gaumont_Film_Company headquarters location is Neuilly-sur-Seine. Gaumont_Film,"The_Intouchables production company Gaumont_Film_Company is a country France emergency phone number 112_(emergency_telephone_number) is a country Andorra is an instance of Organization is a headquarters location Neuilly-sur-Seine is a headquarters location Paris is founded by Léon_Gaumont is an industry Film_industry
The_Intouchables production company Gaumont_Film_Company is a country France","{'country', 'headquarters location', 'industry', 'Gaumont Film Company', 'France', 'Léon Gaumont', '112 (emergency telephone number)', 'emergency phone number', 'Organization', 'Neuilly-sur-Seine', 'Film industry', 'instance of', 'founded by', 'Paris', 'The Intouchables', 'Andorra', 'production company'}",20.0,180.0,160.0
"['<subj>Malta<rel>named after<obj>Honey', '<subj>Malta<rel>instance of<obj>Sovereign_state']",Malta was named after Honey. Malta is an instance of Sovereign_state.,"Malta, named after Honey, is an instance of Sovereign_state.
The",Malta named after Honey is an instance of Sovereign_state,"{'Malta', 'named after', 'instance of', 'Sovereign state', 'Honey'}",20.0,20.0,20.0
"['<subj>Penis<rel>has part<obj>Foreskin', '<subj>Foreskin<rel>part of<obj>Penis', '<subj>Foreskin<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary']","'The foreskin is a part of the penis. It is described by source Brockhaus and Efron Encyclopedic Dictionary.'
The foreskin is a part of the penis. It is described by source Brockhaus and Efron Encyclopedic Dictionary.
The foreskin is a part of the penis. It is described by source Brockhaus and Efron Encyclopedic Dictionary. The foreskin is a part of the penis. It","'The foreskin is a part of the penis. The foreskin is described by source Brockhaus & Efron Encyclopedic Dictionary. '
The foreskin is a part of the penis. The foreskin is described by source Brockhaus & Efron Encyclopedic Dictionary.
The foreskin is a part of the penis. The foreskin is described by source Brockhaus & Efron Encyclopedic Dictionary. The foresk",'Penis has part Foreskin',"{'has part', 'Penis', 'Foreskin', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of'}",0.0,271.3281879294836,0.0
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']","Pioneer_plaque is an instance of Data_storage. Data_storage is a subclass of Media_(communication). Media_(communication) has part Matter. Media_(communication) is used by Mass_media. Matter has quality State_of_matter. Matter has quality Temperature. Matter is part of Observable_universe.
Pioneer_plaque is an instance of Data_storage. Data_storage is a subclass of Media","Pioneer_plaque is an instance of Data_storage. Data_storage is a subclass of Media_(communication). Media_(communication) has part Matter. Media_(communication) is used by Mass_media. Matter has quality State_of_matter. Matter has quality Temperature. Matter is part of Observable_universe.
The Pioneer plaque is a gold-anodized aluminum plaque, 15",Pioneer_plaque instance of Data_storage Data_storage subclass of Media_(communication) Media_(communication) has part Matter Media_(communication) used by Mass_media Matter has quality State_of_matter Matter has quality Temperature Matter part of Observable_universe,"{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",295.33655683497557,304.580140695519,223.04884445542606
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']",Champs-Élysées is located in the administrative territorial entity Paris. Champs-Élysées is an instance of Tourist_attraction.,'Champs-Élysées is located in the administrative territorial entity Paris. It is an instance of Tourist_attraction.',Champs-Élysées located in the administrative territorial entity Paris is an instance of Tourist_attraction.,"{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",20.0,20.0,20.0
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","'The Wikimedia Foundation is an operator of Wikidata. The Wikimedia Foundation is a country of the United States. The United States is a participant in Atomic bombings of Hiroshima and Nagasaki.'
The following is a list of the 10 most recent triples generated by the model.
['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>Un","'Wikidata is an operator of Wikimedia_Foundation. Wikimedia_Foundation is a country of United_States. United_States is a participant in Atomic_bombings_of_Hiroshima_and_Nagasaki.'
The '","'Wikidata operator Wikimedia_Foundation country United_States participant in Atomic_bombings_of_Hiroshima_and_Nagasaki'
The input triple is a list of three elements, each element is a string. The first element is the subject, the second element is the relation and the third element is the object. The output text is the generated text based on the input triple.
The input triple is a list of three elements, each element","{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",265.3509521496327,100.0,420.77496397751486
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']","Douglas Adams, who is a Human, is a Playwright.",Douglas Adams is a Human who is a Playwright.,'Douglas_Adams is a Human who is a Playwright',"{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",0.0,0.0,20.0
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']","Granat_Encyclopedic_Dictionary is described by source Prose.
Granat_Encyclopedic_Dictionary is an Encyclopedic_dictionary.
Granat_Encyclopedic_Dictionary is described by source Prose.
Granat_Encyclopedic_Dictionary is an Encyclopedic_dictionary.
Granat_Encyclopedic_Dictionary is described by source Prose. Granat_Encyclopedic_Dictionary is an Encyclop","The prose described by source Granat Encyclopedic Dictionary is an instance of Encyclopedic dictionary.

### Prompt:
\
\
Generate an oral dialogue based on the '",'Prose described by source Granat_Encyclopedic_Dictionary',"{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",180.0,75.93762304579462,20.0
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal is a continent in Europe. Europe is a history of topic in History_of_Europe. Europe is located in Kaliningrad_Time. Europe has part in Eastern_Europe. Eastern_Europe has part in Poland.
Portugal is a continent in Europe. Europe is a history of topic in History_of_Europe. Europe is located in Kaliningrad_Time. Europe has part in Eastern_Europe. Eastern_Europe has part in Poland.
Portug",Portugal is a continent in Europe. Europe has a history of topic in History_of_Europe. Europe is located in Kaliningrad Time. Europe has part in Eastern Europe. Eastern Europe has part in Poland.,Portugal is a country in Europe. Europe is a continent in the history of topic. Europe is located in the Kaliningrad Time. Europe has part in Eastern Europe. Eastern Europe has part in Poland.,"{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",207.50730155425666,33.75365077712833,25.44681460712743
