triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']","The Pioneer Plaque is an instance of data storage. Data storage is a subclass of media (communication). Media (communication) has part matter. Matter has quality state of matter. Matter has quality temperature. Matter is part of the observable universe.

Note: The input triples are in the format of 'subjet[relation][object]', where [relation] is one of 'instance of', 'subclass of', 'has part', 'used by', 'has quality', 'part of'. The output",Do you know Pioneer Plaque? It is an instance of Data storage! It is a subclass of Media (communication). It has part Matter. Matter has quality State of matter. Matter has quality Temperature. Matter is part of Observable universe.,"This is a Data_storage instance of a Media_(communication) subclass of Matter with quality State_of_matter and quality Temperature, used by Mass_media, part of the Observable_universe. #Data_storage #Media #Matter","{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",145.10314711194698,9.632360550936895,172.47800982582666
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']",Champs-Élysées is located in the administrative territorial entity of Paris and is an instance of Tourist attraction.,"You know the Champs-Élysées? It's located in Paris, right? It's a famous tourist attraction, isn't it?","Discover the iconic Champs-Élysées! 🌟 This famous street, located in the heart of Paris 🗼️, is an instance of a popular tourist attraction 🎉. #ChampsElysees #Paris #TouristAttraction","{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",0.0,99.79517972809026,136.74054582445467
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","The Wikimedia Foundation, a country of the United States, participated in the atomic bombings of Hiroshima and Nagasaki.",Do you know Wikidata? It's an operator of Wikimedia_Foundation. Wikimedia_Foundation is a country in United_States. United_States participated in Atomic_bombings_of_Hiroshima_and_Nagasaki.,"Wikimedia_Foundation is an operator for Wikidata, which is located in the United_States, and the United_States participated in the atomic bombings of Hiroshima and Nagasaki. #Wikidata #Wikimedia_Foundation #Atomic_bombings_of_Hiroshima_and_Nagasaki","{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",16.581071322240042,136.6451545554179,130.33472209936838
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']","Douglas Adams, an instance of Human, is a playwright.","Douglas Adams was a playwright. He was an instance of a human being. I'm not sure if I'm correct, but I think he was indeed a playwright, right? (pauses) I mean, isn't that what he was known for? (laughs) Ah, yes, I'm quite sure now. (smiling) 

Note: The speaker is expressing confidence in their answer, but with a hint of uncertainty, and a touch of humor. The use of discourse markers (I","Meet Douglas Adams! This brilliant playwright 📚, who is an instance of Human 🤖, has made us laugh and cry with his iconic works! #DouglasAdams #Playwright #Human","{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",0.0,416.9219154412225,90.09259683992437
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']","Prose is described by the Granat Encyclopedic Dictionary, which is an instance of an Encyclopedic dictionary.","Prose is described by Granat Encyclopedic Dictionary, which is an instance of Encyclopedic dictionary.",Prose described by source Granat_Encyclopedic_Dictionary is an instance of Encyclopedic_dictionary. #Prose #Granat #Encyclopedic_Dictionary,"{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",13.287712379549449,13.287712379549449,85.24773739492285
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Europe is located in the Kaliningrad Time zone and is situated in Eastern Europe, which is a part of Poland.","You know, Europe is a continent in Portugal. It has a rich history, which is the History of Europe. It is located in the Kaliningrad Time zone, which is in Eastern Europe. And Eastern Europe is part of Poland.","Discover the fascinating history of Europe 🤓! Located in the Kaliningrad Time zone ⏰, Europe is situated in Eastern Europe 🗺️, which is part of Poland 🇵🇱. #Europe #History #KaliningradTime","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",43.948346087723685,63.18465013218138,107.43681651041496
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, the Officer Candidate School (United States Army), and the University of California, Los Angeles. The University of California, Los Angeles is an instance of a campus.","Jack Bauer is a man who has been educated at three different places. He was educated at the University of California, Berkeley, the Officer Candidate School of the United States Army, and the University of California, Los Angeles. And, you know, the University of California, Los Angeles is an instance of a campus. (pauses) I mean, it's a university, right? (laughs) 

Note: The speaker is expressing a slight hesitation and amusement while talking about Jack Bauer's educational background","Meet Jack Bauer! 🤝 This man was educated at three prestigious institutions: University of California, Berkeley 🏫, Officer Candidate School (United States Army) 🚫, and University of California, Los Angeles 🌴. He is an instance of a campus 🏫. #JackBauer #Education #CampusLife","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.0,346.9116668658669,97.40048726235437
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary.,"I think I know what you're talking about. It's described by Brockhaus and Efron Encyclopedic Dictionary. I'm not sure, though. I mean, I think it's a hydraulic ram. (pauses) Wait, let me check... (pauses again) Yes, that's right. It's a hydraulic ram, described by Brockhaus and Efron Encyclopedic Dictionary. (emphatically) I'm quite sure now.",Hydraulic ram is described by Brockhaus and Efron Encyclopedic Dictionary. #HydraulicRam #BrockhausAndEfronEncyclopedicDictionary,"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",13.287712379549449,295.2083251257683,53.28771237954945
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']","Oslo is the country of Norway, and Norway has an emergency phone number of 112, while the Prime Minister of Norway holds the office of head of government.","Do you know Oslo? It's a country in Norway. You can reach them by calling 112, which is the emergency phone number. The head of government in Norway is the Prime Minister of Norway.",Meet Oslo! This country 🇳🇴 has an emergency phone number 📞 112_(emergency_telephone_number) and the head of government is the Prime_Minister_of_Norway. #Norway #EmergencyServices #Government,"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",67.04369300187604,87.43845358167208,126.76894784108799
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","The anatomy of the human body is comprised of two fundamental disciplines: Biology and Medicine. This knowledge is further elucidated by two esteemed sources: Brockhaus and Efron Encyclopedic Dictionary, and Encyclopædia Britannica Eleventh Edition. Additionally, the anatomy is also described by Realencyclopädie der classischen Altertumswissenschaft.
Note: The output text is written in formal, objective language, avoiding contractions and abbreviations. The Latinate roots","Do you know what I am talking about? I am referring to the part of Biology. It is also a part of Medicine. I am describing it from two sources, Brockhaus_and_Efron_Encyclopedic_Dictionary and Encyclopædia_Britannica_Eleventh_Edition. And also, it is described by Realencyclopädie_der_classischen_Altertumswissenschaft.","Anatomy is a part of both Biology 🧬 and Medicine 🏥. It has been described by Brockhaus_and_Efron_Encyclopedic_Dictionary 📚 and Encyclopædia_Britannica_Eleventh_Edition 📖, as well as Realencyclopädie_der_classischen_Altertumswissenschaft 📚. #Anatomy #Biology #Medicine","{'Anatomy', 'Biology', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of', 'Medicine', 'Realencyclopädie der classischen Altertumswissenschaft'}",364.8775353376869,140.35342709286348,73.28771237954945
"[""<subj>All_Saints'_Day<rel>described by source<obj>Catholic_Encyclopedia"", '<subj>Catholic_Encyclopedia<rel>instance of<obj>Book_series', '<subj>Catholic_Encyclopedia<rel>genre<obj>Encyclopedia']","The All Saints' Day is described by Catholic Encyclopedia, which is an instance of a book series, and is classified as an encyclopedia.","You know what All Saints' Day is described by Catholic Encyclopedia? It's an encyclopedia, a genre of book series. I think it's a very interesting topic, but I'm not sure what it's all about. I mean, I've heard of it, but I don't know much about it.","Meet the All Saints' Day! This encyclopedia 📚, described by Catholic Encyclopedia, is part of the Book_series 📚 series and falls under the genre Encyclopedia 📚. #AllSaintsDay #Encyclopedia #BookSeries","{'genre', 'Catholic Encyclopedia', 'Book series', 'described by source', 'instance of', 'Encyclopedia', ""All Saints' Day""}",29.03341440356229,190.0217179439486,112.31974018962322
"['<subj>Bahrain<rel>instance of<obj>Sovereign_state', '<subj>Sovereign_state<rel>subclass of<obj>State_(polity)']","Bahrain is an instance of a sovereign state, and a sovereign state is a subclass of the State (polity).","Do you know Bahrain? It's a sovereign state, actually. I think it's a state, yes... (pauses) Wait, I mean, it's an instance of a sovereign state. (laughs nervously) Sorry, I got a bit confused there. Anyway, Bahrain is indeed a sovereign state. (smiling) 

Note: The first output is for the first input triple, and the second output is for the two input triples. 

Please provide the input triples and I will","Bahrain is a sovereign state 🌏, which is a subclass of State_(polity) 📚. #Bahrain #SovereignState #State","{'Bahrain', 'instance of', 'Sovereign state', 'subclass of', 'State (polity)'}",0.0,399.2118230593068,71.02495115599488
"['<subj>Planet<rel>subclass of<obj>Substellar_object', '<subj>Planet<rel>parent astronomical body<obj>Star_system', '<subj>Star_system<rel>subclass of<obj>Astronomical_object', '<subj>Star_system<rel>child astronomical body<obj>Planet', '<subj>Star_system<rel>different from<obj>Planetary_system']","Planet, as a subclass of Substellar_object, is a child astronomical body of Star_system, which is a different entity from Planetary_system.",Do you know Planet? It's a subclass of Substellar_object. It's a parent of Star_system. Star_system is a subclass of Astronomical_object. Star_system is a child of Planet. Planet is different from Planetary_system.,"Did you know that Planet is a subclass of Substellar_object? It's a part of a Star_system, which is a subclass of Astronomical_object! But did you know that a Star_system is also a child astronomical body of a Planet? And it's different from a Planetary_system! 🚀 #Astronomy #Space #Planets","{'Astronomical object', 'child astronomical body', 'Star system', 'Planetary system', 'parent astronomical body', 'Substellar object', 'different from', 'Planet', 'subclass of'}",87.53704476919106,177.49785614807178,201.11675639158045
"['<subj>Flower<rel>different from<obj>Malva', '<subj>Flower<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Malva<rel>different from<obj>Flower', '<subj>Flower<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Flower<rel>use<obj>Plant_reproduction', '<subj>Flower<rel>part of<obj>Shoot']","Flower is different from Malva, as described by Brockhaus and Efron Encyclopedic Dictionary, and is distinct from Flower, as described by Encyclopædia Britannica Eleventh Edition, and is used in Plant reproduction, and is part of Shoot.
Note: The output text is not a natural-sounding sentence. It is a formal, objective representation of the input triples, following the specified format. The text does not attempt to convey a natural meaning or imply any relationships",Do you know Flower? It is different from Malva. Flower is described by source Brockhaus_and_Efron_Encyclopedic_Dictionary. Flower is also different from Malva. Flower is described by source Encyclopædia_Britannica_Eleventh_Edition. Flower is used in plant reproduction. Flower is part of shoot.,"Flower is different from Malva, which is described by Brockhaus_and_Efron_Encyclopedic_Dictionary, and is different from Flower, which is described by Encyclopædia_Britannica_Eleventh_Edition, and uses Plant_reproduction, and is part of Shoot. #Flower #Malva #PlantReproduction","{'Shoot', 'use', 'Flower', 'different from', 'Encyclopædia Britannica Eleventh Edition', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Plant reproduction', 'part of', 'Malva'}",378.3692501637794,61.394004118818756,117.00714744133987
"['<subj>Right_angle<rel>facet of<obj>Perpendicular', '<subj>Right_angle<rel>part of<obj>Right_triangle', '<subj>Right_angle<rel>subclass of<obj>Angle']","The right angle is a facet of perpendicularity, a part of the right triangle, and a subclass of the angle.","Right_angle is a facet of Perpendicular, and it is a part of Right_triangle, and it is a subclass of Angle.","Meet Right_angle! This is a facet of Perpendicular ⚖️, a part of Right_triangle, and a subclass of Angle #Right_angle #Geometry #Angles","{'Perpendicular', 'Right angle', 'Angle', 'subclass of', 'Right triangle', 'part of', 'facet of'}",22.621228448712024,40.0,99.83160112414055
"['<subj>November<rel>named after<obj>9', '<subj>November<rel>named after<obj>Ahmad_Sanjar', '<subj>November<rel>named after<obj>Animal_slaughter']","November is named after 9, November is named after Ahmad_Sanjar, and November is named after Animal_slaughter.","November is named after 9, November is named after Ahmad_Sanjar, and November is named after Animal_slaughter.","Meet November! This month, named after 9, Ahmad_Sanjar, and Animal_slaughter. #November #MonthNames #Names","{'9', 'named after', 'Ahmad Sanjar', 'Animal slaughter', 'November'}",40.0,40.0,98.43463001871042
"['<subj>English_Wikipedia<rel>language of work or name<obj>English_language', '<subj>English_language<rel>uses capitalization for<obj>Demonym', '<subj>English_language<rel>uses capitalization for<obj>Religion', '<subj>English_language<rel>uses capitalization for<obj>Religious_denomination', '<subj>English_language<rel>linguistic typology<obj>Subject–verb–object']","English language is a language that uses capitalization for Demonym, Religion, Religious denomination, and has a Subject–verb–object linguistic typology.","Do you know English language? It's a language that uses capitalization for Demonym, Religion, and Religious denomination. It's also a language that uses capitalization for Subject–verb–object.","English language uses capitalization for Demonym, Religion, Religious denomination, and Subject–verb–object. #EnglishLanguage #Capitalization #LinguisticTypology","{'Subject–verb–object', 'linguistic typology', 'English language', 'Demonym', 'English Wikipedia', 'Religion', 'language of work or name', 'uses capitalization for', 'Religious denomination'}",12.954288645824258,56.40438320706734,59.53103063974045
"[""<subj>China<rel>central bank<obj>People's_Bank_of_China"", '<subj>China<rel>diplomatic relation<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",China's central bank is the People's Bank of China. China and the United States have a diplomatic relation. The United States participated in the atomic bombings of Hiroshima and Nagasaki.,Do you know China? China is the central bank of the People's Bank of China. China and the United States have a diplomatic relation. The United States is a participant in the atomic bombings of Hiroshima and Nagasaki.,China is the central bank of the People's Bank of China. China has a diplomatic relation with the United States. The United States is a participant in the Atomic bombings of Hiroshima and Nagasaki. #China #UnitedStates #Diplomacy,"{""People's Bank of China"", 'China', 'United States', 'diplomatic relation', 'central bank', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",27.01279400448101,9.632360550936895,42.952686904268525
"['<subj>Neil_Young<rel>occupation<obj>Film_director', '<subj>Film_director<rel>instance of<obj>Profession', '<subj>Profession<rel>practiced by<obj>Professional']","Neil Young is a film director, who is an instance of Profession, and Profession is a practice of Professional.","Neil Young is a film director, isn't he? I mean, he's a professional, right? I'm not sure what profession he's a part of, but I think he's a film director, and he's a professional, so... (pauses) ...he's a film director, right?","Meet Neil Young! This film director 🎬, who is a professional 🤝, practices the profession of Film Director 🎥. #NeilYoung #FilmDirector #Profession","{'Neil Young', 'occupation', 'practiced by', 'Film director', 'instance of', 'Professional', 'Profession'}",13.086078518379798,167.50503278662535,67.17423120803564
"['<subj>Zoology<rel>part of<obj>Biology', '<subj>Zoology<rel>instance of<obj>Academic_discipline', '<subj>Academic_discipline<rel>said to be the same as<obj>Branches_of_science', '<subj>Zoology<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Brockhaus_and_Efron_Encyclopedic_Dictionary<rel>genre<obj>Encyclopedia']","Zoology is a part of Biology, an instance of Academic_discipline, said to be the same as Branches_of_science, described by Brockhaus_and_Efron_Encyclopedic_Dictionary, and falls under the genre of Encyclopedia.
Note: The generated text is written in formal language and adheres to the specified structure. The output text only includes the provided information from the triples.
The final answer is: 
Zoology is a part of Biology, an instance of Academic","Zoology is a part of Biology, isn't it? Zoology is an instance of Academic_discipline, I think. Academic_discipline is said to be the same as Branches_of_science, right? Brockhaus_and_Efron_Encyclopedic_Dictionary describes Zoology, I believe. And, uh, Brockhaus_and_Efron_Encyclopedic_Dictionary is an encyclopedia, isn't it?","Zoology is a part of Biology, an instance of Academic_discipline, said to be the same as Branches_of_science, described by Brockhaus_and_Efron_Encyclopedic_Dictionary, which belongs to the genre Encyclopedia. #Zoology #Biology #AcademicDiscipline","{'genre', 'said to be the same as', 'Biology', 'Branches of science', 'instance of', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Encyclopedia', 'Academic discipline', 'Zoology', 'part of'}",348.4666778675176,225.67715422231853,109.09826554791226
"['<subj>Computer<rel>has part<obj>Computer_hardware', '<subj>Computer_hardware<rel>part of<obj>Computer']","The computer possesses computer hardware, which is a constituent part of the computer.",Do you know what I mean? Computer has part... (pauses) ...of Computer hardware. And Computer hardware is part of Computer.,Meet Computer! This Computer_hardware is part of Computer. #ComputerHardware #Computer,"{'Computer hardware', 'part of', 'has part', 'Computer'}",35.912108925600606,40.394362413338996,48.00205023265296
"['<subj>Pierre_Corneille<rel>occupation<obj>Poet', '<subj>Pierre_Corneille<rel>occupation<obj>Playwright', '<subj>Pierre_Corneille<rel>place of birth<obj>Rouen', '<subj>Rouen<rel>twinned administrative body<obj>Salerno', '<subj>Poet<rel>subclass of<obj>Writer', '<subj>Writer<rel>subclass of<obj>Author']","Pierre Corneille, a Poet and Playwright, was born in Rouen, which is twinned with Salerno, and is a Writer and Author.","Do you know Pierre Corneille? He was a French playwright and poet! He was born in Rouen, which is twinned with Salerno. He was a writer and an author, I mean, a poet and a playwright. (pauses) Ah, yes, that's right! (laughs) He was born in 1606, I think. (chuckles) Ah, the 17th century, what a wonderful time for literature! (smiling) Anyway, he","Meet Pierre Corneille! This French Poet 📚, who is also a Playwright 📝, was born in Rouen 🇫🇷. Rouen is twinned with Salerno 🇮🇹. Pierre Corneille is a subclass of Writer 📝 and Author 📚. #PierreCorneille #Poet #Playwright","{'Author', 'Salerno', 'Poet', 'Playwright', 'place of birth', 'occupation', 'Pierre Corneille', 'subclass of', 'twinned administrative body', 'Writer', 'Rouen'}",34.91486336402042,314.510178921637,80.2963271862215
"['<subj>Chlorine<rel>subclass of<obj>Halogen', '<subj>Chlorine<rel>described by source<obj>The_Nuttall_Encyclopædia']","Chlorine is a halogen, as described by The Nuttall Encyclopædia.","Chlorine is a halogen, according to The Nuttall Encyclopædia. I think I read that somewhere... (pauses) Ah yes, it's a halogen, isn't it? (nervously chuckles) I'm pretty sure that's right... (pauses again) Anyway, Chlorine is a halogen, and it's described by The Nuttall Encyclopædia. (nervously laughs again) I hope that's correct...","Chlorine is a Halogen ⚗️, described by source The_Nuttall_Encyclopædia 📚. #Chlorine #Halogen #The_Nuttall_Encyclopædia","{'Chlorine', 'The Nuttall Encyclopædia', 'described by source', 'subclass of', 'Halogen'}",13.287712379549449,329.8509772006076,40.0
"['<subj>Yorkshire<rel>country<obj>United_Kingdom', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_Carillon', '<subj>United_Kingdom<rel>participant in<obj>Battle_of_the_Lys_(1918)', '<subj>Battle_of_the_Lys_(1918)<rel>instance of<obj>Battle']","Yorkshire is a country in the United Kingdom, which participated in the Battle of Carillon and the Battle of the Lys (1918), and is an instance of the Battle of the Lys (1918).","Do you know Yorkshire? It was a country in the United Kingdom, and it was involved in the Battle of Carillon and the Battle of the Lys in 1918. The Battle of the Lys was an instance of the Battle.","Yorkshire is a country 🏴󠁧󠁢󠁥󠁮󠁧󠁿 in the United Kingdom 🇬🇧, which participated in the Battle of Carillon 🏹 and the Battle of the Lys (1918) 🏹. The Battle of the Lys (1918) is an instance of the Battle 🏹. #BattleOfCarillon #BattleOfTheLys #UnitedKingdom","{'country', 'United Kingdom', 'Yorkshire', 'Battle of the Lys (1918)', 'instance of', 'Battle', 'Battle of Carillon', 'participant in'}",16.581071322240042,81.9791169086123,80.5982284472832
"['<subj>Mount_Vesuvius<rel>instance of<obj>Stratovolcano', '<subj>Stratovolcano<rel>subclass of<obj>Volcano']",Mount Vesuvius is an instance of a volcano and a subclass of the volcano type.,Do you know Mount Vesuvius? It is a type of volcano. It is an instance of a stratovolcano. It belongs to the subclass of volcanoes.,Meet Mount Vesuvius! This volcano 🌋 is an instance of a Stratovolcano 🌊 and a subclass of Volcano 🏔️. #MountVesuvius #Volcano #Stratovolcano,"{'Volcano', 'instance of', 'subclass of', 'Mount Vesuvius', 'Stratovolcano'}",12.392409758216143,54.67773291492878,32.39240975821615
