triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Paul_Otlet<rel>occupation<obj>Lawyer', '<subj>Paul_Otlet<rel>occupation<obj>Writer', '<subj>Paul_Otlet<rel>occupation<obj>Librarian']","Paul Otlet, a multifaceted individual, has had a diverse range of occupations throughout his career. As a lawyer, he has been well-versed in the intricacies of legal precedent and has applied his knowledge to various cases. Additionally, he has demonstrated his writing skills as a published author, crafting engaging and informative texts that showcase his expertise. Furthermore, his experience as a librarian has allowed him to develop a keen eye for","Paul: *pauses* You know, I've been thinking a lot about my occupation lately... *hesitates* I mean, I'm a lawyer by training, but I've always been interested in writing and librarianship too. *sighs* It's hard to choose just one path, you know? *pauses again* But, I guess that's the beauty of it all, right? The freedom to","""Paul Otlet wears many hats! 🎩👔📚 As a lawyer, writer, and librarian, he's always learning and growing. #LawyerLife #WriterlyWisdom #LibrarianLife""","{'Librarian', 'occupation', 'Writer', 'Lawyer', 'Paul Otlet'}",0.8,0.6,0.8
"['<subj>Germany<rel>located in or next to body of water<obj>Baltic_Sea', '<subj>Baltic_Sea<rel>basin country<obj>Germany', '<subj>Baltic_Sea<rel>basin country<obj>Russia', '<subj>Baltic_Sea<rel>basin country<obj>Finland']","Germany, situated in or next to the body of water known as the Baltic Sea, shares a basin with neighboring countries Russia and Finland. The Baltic Sea, a vast inland waterway, is bordered by the Scandinavian Peninsula to the north, the Baltic states to the east, and Central Europe to the south. Its basin encompasses a diverse range of countries, including Germany, Russia, and Finland, each with","Speaker: So, Germany is located in or next to a body of water, right?

Interlocutor: Yeah, that's correct. Germany is situated in the Baltic Sea basin.

Speaker: Oh, I see. And which other countries are also located in the Baltic Sea basin?

Interlocutor: Well, there are a few. Russia and Finland are also bordering the Baltic Sea.

Speaker:","Germany is located in or next to the beautiful Baltic Sea 🌊🇩🇪. The Baltic Sea is a basin country of Germany 🇩🇪 and Russia 🇷🇺, and also borders Finland 🇫🇮. #BalticSea #Germany #Russia #Finland #Travel #BeautifulPlaces","{'Finland', 'Baltic Sea', 'located in or next to body of water', 'Germany', 'Russia', 'basin country'}",0.6666666666666666,0.6666666666666666,0.8333333333333334
"['<subj>World_War_II<rel>instance of<obj>World_war', '<subj>World_War_II<rel>has cause<obj>Adolf_Hitler', '<subj>World_War_II<rel>has cause<obj>Causes_of_World_War_II', '<subj>World_War_II<rel>has cause<obj>Treaty_of_Versailles']","The Second World War (World_War_II) is an instance of a global conflict that has had far-reaching consequences for humanity. This war has been attributed to various causes, including the rise of Adolf Hitler and the Treaty of Versailles. Hitler's aggressive policies and the harsh terms imposed on Germany by the Treaty of Versailles are widely regarded as significant contributing factors to the outbreak of World War II. Additionally, the","""Oh my gosh, did you know that World War II was an instance of a world war? Like, it was a huge conflict that involved almost every country in the world! And it's crazy to think that it was caused by, like, Adolf Hitler and the Treaty of Versailles. I mean, those things are just, wow! But, you know, it's not just about those two things. There were so many other causes too,","""World War II was a devastating conflict that had many causes, including the rise of Adolf Hitler and the Treaty of Versailles. #WorldWarII #history #conflict""","{'World war', 'Treaty of Versailles', 'Causes of World War II', 'Adolf Hitler', 'instance of', 'World War II', 'has cause'}",0.7142857142857143,0.7142857142857143,0.5714285714285714
"['<subj>Tours<rel>instance of<obj>Communes_of_France', '<subj>Tours<rel>shares border with<obj>La_Riche', '<subj>Tours<rel>shares border with<obj>Joué-lès-Tours', '<subj>Joué-lès-Tours<rel>twinned administrative body<obj>Santa_Maria_da_Feira']","Tours, an instance of Communes_of_France, is situated in the region of Centre-Val de Loire, France. It shares borders with La_Riche and Joué-lès-Tours, both of which are also located in the Centre-Val de Loire region. Additionally, Tours has a twinning agreement with Santa_Maria_da_Feira, an administrative body in Portugal.","""So, Tours, you know, it's like, it's an instance of, like, Communes_of_France, right? And, uh, it shares border with, like, La_Riche and Joué-lès-Tours, you know? And, um, Joué-lès-Tours, it's like, it's twinned with, like, Santa_Maria_da_Feira,","""🚶‍♀️ Discover the charming #Tours, a beautiful #Communes_of_France instance! 🏙️ Share borders with #La_Riche and #Joué-lès-Tours, and enjoy twinning with #Santa_Maria_da_Feira! 💕 #France #travel #adventure""","{'Communes of France', 'Tours', 'Joué-lès-Tours', 'La Riche', 'instance of', 'twinned administrative body', 'Santa Maria da Feira', 'shares border with'}",0.75,0.875,0.625
"['<subj>Groningen<rel>twinned administrative body<obj>Kaliningrad', '<subj>Kaliningrad<rel>contains administrative territorial entity<obj>Leningradsky_Administrative_District,_Kaliningrad']","The city of Groningen, located in the Netherlands, has been twinned with the administrative body of Kaliningrad, situated in the Russian Federation. Kaliningrad, in turn, contains the administrative territorial entity of Leningradsky Administrative District, Kaliningrad. This twinning arrangement aims to foster mutual understanding and cooperation between the two cities in various fields, such as culture, education, and economic development.","""So, Groningen and Kaliningrad, they're like, twinned administrative bodies, right? And Kaliningrad, it's like, it contains this administrative territorial entity, Leningradsky Administrative District, Kaliningrad. Yeah, it's like, they're connected, you know? But, I mean, it's not like they're the same thing, right? Like, Groningen's not part of Kalining","""Just learned that #Groningen is twinned with #Kaliningrad! 🇳🇱🇷🇺 Did you know that #Kaliningrad contains the administrative territorial entity #Leningradsky_Administrative_District,_Kaliningrad? 🤯👀 #twinnedcities #administration""","{'contains administrative territorial entity', 'Kaliningrad', 'twinned administrative body', 'Leningradsky Administrative District, Kaliningrad', 'Groningen'}",0.6,0.6,0.6
"['<subj>Charles_Baudelaire<rel>influenced by<obj>Edgar_Allan_Poe', '<subj>Edgar_Allan_Poe<rel>place of birth<obj>Boston']","Charles Baudelaire, a renowned French poet, was influenced by the works of Edgar Allan Poe, an acclaimed American writer. Poe, born in Boston, Massachusetts, is known for his dark and atmospheric tales that often explore the human psyche. Baudelaire's own poetry, such as ""Les Fleurs du Mal,"" bears the mark of Poe's influence, with its themes of melancholy and the beauty of","Charles Baudelaire, you know, he was really influenced by Edgar Allan Poe. Like, have you read his work? Oh man, it's so dark and deep. I mean, Poe's place of birth was Boston, but Baudelaire, he was all about the French stuff. Yeah, like, he was really into the whole decadence and beauty thing. But, you know, Poe's work, it's like,","""Charles Baudelaire was influenced by the gothic mastery of Edgar Allan Poe, who was born in Boston 📚👻 #gothicliterature #poetry #boston""","{'Charles Baudelaire', 'place of birth', 'Edgar Allan Poe', 'influenced by', 'Boston'}",0.8,1.0,0.8
"['<subj>Solar_System<rel>parent astronomical body<obj>Sagittarius_A*', '<subj>Sagittarius_A*<rel>discoverer or inventor<obj>Robert_Hanbury_Brown', '<subj>Robert_Hanbury_Brown<rel>occupation<obj>Physicist', '<subj>Physicist<rel>instance of<obj>Profession', '<subj>Physicist<rel>field of this occupation<obj>Physics']","Sagittarius A* (Solar System), the parent astronomical body, was discovered or invented by Robert Hanbury Brown (Physicist), who is an instance of the profession (Physics).
Note: The output text only includes the information provided in the input triple.","""So, like, you know, Sagittarius A* is like, the parent astronomical body, right? And, um, it was discovered by Robert Hanbury Brown, who's like, a physicist, you know? And, like, he's an instance of a profession, and his field of occupation is, like, physics, you know? So, yeah, that's Sagittarius A* for you!""

Discourse","""Did you know that the discoverer of Sagittarius A, Robert Hanbury Brown, was a physicist? 🔭👨‍🔬 #Physics #SagittariusA #RobertHanburyBrown""","{'Sagittarius A*', 'Robert Hanbury Brown', 'parent astronomical body', 'Solar System', 'occupation', 'Physics', 'discoverer or inventor', 'instance of', 'field of this occupation', 'Profession', 'Physicist'}",0.7272727272727273,0.7272727272727273,0.2727272727272727
"['<subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants', '<subj>Fungus<rel>taxon rank<obj>Kingdom_(biology)', '<subj>Fungus<rel>parent taxon<obj>Holomycota', '<subj>Holomycota<rel>instance of<obj>Clade', '<subj>Fungus<rel>instance of<obj>Taxon']","The International Code of Nomenclature for Algae, Fungi, and Plants (ICN) regulates the naming of organisms in the plant kingdom, including the taxonomic rank of Fungus. The taxon rank of Fungus is classified under the Kingdom (biology) and is further subdivided into the parent taxon Holomycota, which encompasses a clade of organisms that includes Fungus as an","Speaker: (excited) Oh my gosh, did you know that fungi have their own code of nomenclature? (pauses) Like, it's not just plants and animals that have their own naming systems, but fungi too! (hesitates) And did you know that the kingdom of fungi is... (pauses again) ...Holomycota? (smiling) Yeah, it's like, a whole","""Did you know that fungi have their own code of nomenclature? 🍄📚 It's called the International Code of Nomenclature for Algae, Fungi, and Plants! 🌱🔬 And did you know that fungi are classified under the kingdom Fungi? 👑🔍 They're even further divided into taxons like Holomyc","{'Fungus', 'parent taxon', 'International Code of Nomenclature for algae, fungi, and plants', 'Clade', 'Kingdom (biology)', 'Holomycota', 'Taxon', 'instance of', 'taxon rank', 'Code of nomenclature'}",0.9,0.2,0.3
"['<subj>George_Washington<rel>father<obj>Augustine_Washington', '<subj>Augustine_Washington<rel>child<obj>Betty_Washington_Lewis']","George Washington, the renowned founding father of the United States, was born to Augustine Washington, a man of modest means but unwavering dedication to his family. As a child, George was raised in the shadow of his father's love and guidance, and it was under his watchful eye that he developed the strong moral compass and leadership skills that would serve him well throughout his life.

In turn, Augustine Washington was blessed with a","George Washington: *sigh* My father, Augustine Washington, was such a strict man. He always expected me to be the best, you know? But, I just couldn't live up to his expectations. *pauses* I remember when I was a child, he would always make me practice my sword fighting skills for hours on end. *shakes head* It was so tiring, but he never seemed to care. *hesitates* But","""Did you know that George Washington's father, Augustine Washington, had a child named Betty Washington Lewis? 🤯👶🏼 #history #family #trivia""","{'George Washington', 'Betty Washington Lewis', 'Augustine Washington', 'child', 'father'}",0.8,0.8,1.0
"['<subj>Antarctica<rel>instance of<obj>Continent', '<subj>Antarctica<rel>instance of<obj>Region', '<subj>Antarctica<rel>located in time zone<obj>UTC+07:00', '<subj>Antarctica<rel>located in time zone<obj>UTC+03:00']","Antarctica, as an instance of a continent, is situated in the southernmost part of the globe. It is a region characterized by extreme cold temperatures and a harsh climate. The continent is located in the UTC+07:00 time zone, which is equivalent to the Coordinated Universal Time plus seven hours. This time zone is also observed in other regions of the world, such as parts of Australia and Asia. Alternatively, Antarctica can be considered","Antarctica, you know, is an interesting place. It's, like, a continent, but it's not really a continent, you know? It's more like a, uh, region. Yeah, a region. And it's, like, located in this time zone, you know? UTC+07:00. Yeah, that's right. But, um, some people say it's also in UTC+03:","""Antarctica, the frozen continent 🏔️, is also a region 📍 located in UTC+07:00 time zone ⏰ and UTC+03:00 time zone ⏰. #Antarctica #Continent #Region #TimeZone""","{'Antarctica', 'Continent', 'UTC+03:00', 'UTC+07:00', 'instance of', 'located in time zone', 'Region'}",0.7142857142857143,0.5714285714285714,0.7142857142857143
"['<subj>Lille<rel>country<obj>France', '<subj>Lille<rel>located in the administrative territorial entity<obj>Arrondissement_of_Lille']","Lille, a country, is located in the administrative territorial entity of Arrondissement_of_Lille.
Note: The output text should be written in a formal, Latinate style, avoiding contractions and abbreviations, and should only include the information provided in the input triple.","Lille, the country's... (pauses) Oh, you know what? I was just thinking about Lille the other day. (hesitates) It's located in the administrative territorial entity of Arrondissement_of_Lille, right? (smirks) Yeah, I know, it's a mouthful. But, like, have you ever been there? (speaks with excitement) It's so beautiful! The architecture, the food","""Lille, the charming country of France 🇫🇷 is located in the beautiful Arrondissement of Lille 🏙️ #Lille #France #Travel""","{'country', 'France', 'Arrondissement of Lille', 'Lille', 'located in the administrative territorial entity'}",0.8,0.8,0.8
"['<subj>George_W._Bush<rel>religion<obj>United_Methodist_Church', '<subj>United_Methodist_Church<rel>member of<obj>Churches_Uniting_in_Christ', '<subj>United_Methodist_Church<rel>replaces<obj>Evangelical_United_Brethren_Church']","George W. Bush, the former President of the United States, is a member of the United Methodist Church, a Christian denomination that traces its roots back to the Evangelical United Brethren Church. The United Methodist Church, in turn, is part of the larger Churches Uniting in Christ movement, which seeks to promote unity and cooperation among various Christian denominations. In 1968, the Evangelical United Brethren Church merged with the","George W. Bush, you know, he's a United Methodist, right? Yeah, I mean, he's a member of the United Methodist Church. But, like, did you know that the United Methodist Church, it's like, it replaces the Evangelical United Brethren Church? Yeah, I know, it's crazy! (pauses) I mean, I'm not saying that George W. Bush is like","""Did you know that George W. Bush is a member of the United Methodist Church? 🏛️👀 The UMC has a rich history, replacing the Evangelical United Brethren Church in 1968. 💪🏽 #UMC #ChurchesUnitingInChrist #GeorgeWBush""","{'member of', 'George W. Bush', 'religion', 'Churches Uniting in Christ', 'United Methodist Church', 'replaces', 'Evangelical United Brethren Church'}",0.7142857142857143,0.7142857142857143,0.5714285714285714
"['<subj>The_Intouchables<rel>production company<obj>Gaumont_Film_Company', '<subj>Gaumont_Film_Company<rel>country<obj>France', '<subj>France<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>112_(emergency_telephone_number)<rel>country<obj>Andorra', '<subj>Gaumont_Film_Company<rel>instance of<obj>Organization', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Neuilly-sur-Seine', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Paris', '<subj>Gaumont_Film_Company<rel>founded by<obj>Léon_Gaumont', '<subj>Gaumont_Film_Company<rel>industry<obj>Film_industry']","Gaumont Film Company, an instance of Organization, was founded by Léon Gaumont in the Film industry. Its headquarters are located in Neuilly-sur-Seine and Paris, France. The country code for emergency phone numbers in France is 112, and in Andorra, it is also 112. The production company behind the film ""The Intouchables"" is Gaumont Film Company.

Note: The output text should","""So, uh, you know, like, The Intouchables, right? That, like, super successful movie production company, Gaumont Film Company, yeah? So, they're based in France, you know? And, um, if you ever need to, like, call them in an emergency or something, you can use the, uh, emergency phone number, which is, like, 112, you know? But, like","""🎬🇫🇷 Did you know that Gaumont Film Company, the production company behind The Intouchables, is based in France? 📞🇦🇩 In case of an emergency, you can call 112, the country's emergency phone number. 🏢👥 Gaumont Film Company is headquartered in Neuilly-sur-","{'country', 'headquarters location', 'industry', 'Gaumont Film Company', 'France', 'Léon Gaumont', '112 (emergency telephone number)', 'emergency phone number', 'Organization', 'Neuilly-sur-Seine', 'Film industry', 'instance of', 'founded by', 'Paris', 'The Intouchables', 'Andorra', 'production company'}",0.8823529411764706,0.29411764705882354,0.35294117647058826
"['<subj>Malta<rel>named after<obj>Honey', '<subj>Malta<rel>instance of<obj>Sovereign_state']","Malta, a sovereign state situated in the Mediterranean Sea, was named after the sweet and viscous liquid produced by bees, commonly known as honey. This moniker is a testament to the island nation's unique history and cultural heritage, which has been shaped by its strategic location and diverse influences. Throughout the centuries, Malta has been an instance of a sovereign state, with a distinct political and social identity that has","""Hey, did you know that Malta was named after honey? Yeah, it's pretty cool, right? I mean, who wouldn't want to live in a place that's named after something as sweet as honey? But, you know, it's not all sunshine and rainbows. Malta is also an instance of a sovereign state, which means it's a country that's independent and has its own government","""Did you know that #Malta was named after #Honey? 🍯🇲🇹 Yes, you read that right! 😱 But wait, there's more... #Malta is also an instance of #Sovereign_state 👑💪 #funfacts #history""","{'Malta', 'named after', 'instance of', 'Sovereign state', 'Honey'}",1.0,1.0,1.0
"['<subj>Penis<rel>has part<obj>Foreskin', '<subj>Foreskin<rel>part of<obj>Penis', '<subj>Foreskin<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary']","The penis, a vital organ of the male reproductive system, has a distinct part known as the foreskin. This component of the penis is described by the Brockhaus and Efron Encyclopedic Dictionary as a ""loose fold of skin and mucous membrane covering the glans."" The foreskin is an essential aspect of the penis, and its presence or absence can significantly impact the individual's sexual and reproductive health. It","Speaker 1: So, like, have you ever heard of the foreskin?
Speaker 2: Uh, yeah, I think so. Isn't that like, a part of the penis or something?
Speaker 1: Exactly! And, like, it's actually described by this source as having a part of the penis.
Speaker 2: Oh, I see. So, it's like, a","""Penis has part Foreskin 💦👀 Did you know Foreskin is part of Penis? 🤔📚 #BrockhausAndEfronEncyclopedicDictionary""","{'has part', 'Penis', 'Foreskin', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of'}",0.5,0.5,0.6666666666666666
