triples,academic,oral,twitter,seen,academic_coverage,oral_coverage,twitter_coverage
"['<subj>Paul_Otlet<rel>occupation<obj>Lawyer', '<subj>Paul_Otlet<rel>occupation<obj>Writer', '<subj>Paul_Otlet<rel>occupation<obj>Librarian']","Paul Otlet was a lawyer, writer, and librarian. He was born in Brussels, Belgium in 1868 and died in 1944. He is best known for his work in the field of documentation and information science.","Paul Otlet was a lawyer, writer, and librarian.","Paul Otlet was a lawyer, writer, and librarian.","{'Librarian', 'occupation', 'Writer', 'Lawyer', 'Paul Otlet'}",0.8,0.8,0.8
"['<subj>Germany<rel>located in or next to body of water<obj>Baltic_Sea', '<subj>Baltic_Sea<rel>basin country<obj>Germany', '<subj>Baltic_Sea<rel>basin country<obj>Russia', '<subj>Baltic_Sea<rel>basin country<obj>Finland']","The Baltic Sea is a sea located in Northern Europe, bounded by the Scandinavian Peninsula, the mainland of Europe, and the Danish islands. It is connected to the North Sea by the Skagerrak and Kattegat straits, and to the White Sea by the Gulf of Bothnia. The Baltic Sea is bordered by the countries of Denmark, Estonia, Finland, Germany, Latvia, Lithuania, Poland, Russia,","""Germany is located in or next to the Baltic Sea. The Baltic Sea is a body of water that is located in or next to Germany. The Baltic Sea is also located in or next to Russia and Finland. These countries are all basin countries of the Baltic Sea.""","Germany is located in or next to the Baltic Sea, which is also a basin country for Russia and Finland.","{'Finland', 'Baltic Sea', 'located in or next to body of water', 'Germany', 'Russia', 'basin country'}",0.6666666666666666,0.6666666666666666,0.8333333333333334
"['<subj>World_War_II<rel>instance of<obj>World_war', '<subj>World_War_II<rel>has cause<obj>Adolf_Hitler', '<subj>World_War_II<rel>has cause<obj>Causes_of_World_War_II', '<subj>World_War_II<rel>has cause<obj>Treaty_of_Versailles']","World War II was a global war that lasted from 1939 to 1945. It involved the vast majority of the world's countries, including all of the great powers, eventually forming two opposing military alliances: the Allies and the Axis. It was the most widespread war in history, and directly involved more than 100 million people from over 30 countries. In a state of total war, the major participants","'World War II was a global war that lasted from 1939 to 1945. It was the largest and deadliest conflict in human history, with over 70 million people killed. The war was fought between the Allied Powers, led by the United States, the United Kingdom, and the Soviet Union, and the Axis Powers, led by Germany, Italy, and Japan. The war began with the invasion of Poland by Germany in September","World War II was an instance of World War. It had causes like Adolf Hitler, Causes of World War II, and Treaty of Versailles. #WWII #History #AdolfHitler #TreatyOfVersailles","{'World war', 'Treaty of Versailles', 'Causes of World War II', 'Adolf Hitler', 'instance of', 'World War II', 'has cause'}",0.2857142857142857,0.2857142857142857,0.8571428571428571
"['<subj>Tours<rel>instance of<obj>Communes_of_France', '<subj>Tours<rel>shares border with<obj>La_Riche', '<subj>Tours<rel>shares border with<obj>Joué-lès-Tours', '<subj>Joué-lès-Tours<rel>twinned administrative body<obj>Santa_Maria_da_Feira']","Tours is a commune in the Indre-et-Loire department in central France. It is the capital of the department and the largest city in the Centre-Val de Loire region. The city is located on the Loire River, about 170 kilometres (110 mi) southwest of Paris.
Tours is a major administrative and cultural centre. It is the seat of the prefecture of the Indre-et-Loire department and the seat","'Tours is a commune in the Indre-et-Loire department in central France. It is located in the Loire Valley, on the left bank of the Loire River, about 200 kilometers (120 miles) southwest of Paris. The city is the capital of the department and the seat of the prefecture of the Indre-et-Loire department. Tours is also the seat of the Roman Catholic Archdiocese of T","'Tours is a commune in the Indre-et-Loire department in central France. It is located on the Loire River, about 200 kilometers (120 miles) southwest of Paris. The city has a population of about 140,000 people. Tours is twinned with the Portuguese city of Santa Maria da Feira. Tours is a popular tourist destination, and is known for its many historical landmarks, including","{'Communes of France', 'Tours', 'Joué-lès-Tours', 'La Riche', 'instance of', 'twinned administrative body', 'Santa Maria da Feira', 'shares border with'}",0.125,0.125,0.25
"['<subj>Groningen<rel>twinned administrative body<obj>Kaliningrad', '<subj>Kaliningrad<rel>contains administrative territorial entity<obj>Leningradsky_Administrative_District,_Kaliningrad']","Groningen is a city and municipality in the Netherlands. It is the capital of the province of Groningen and the largest city in the north of the Netherlands. The city has a population of 197,823 and an area of 111.81 km2 (43.17 sq mi).
Kaliningrad is a city and the administrative center of Kaliningrad Oblast, Russia. It is located on the Pregol","'Groningen is twinned with Kaliningrad, which contains the Leningradsky Administrative District.'","'Groningen is twinned with Kaliningrad, which contains Leningradsky Administrative District. #Groningen #Kaliningrad #Leningradsky'","{'contains administrative territorial entity', 'Kaliningrad', 'twinned administrative body', 'Leningradsky Administrative District, Kaliningrad', 'Groningen'}",0.4,0.4,0.4
"['<subj>Charles_Baudelaire<rel>influenced by<obj>Edgar_Allan_Poe', '<subj>Edgar_Allan_Poe<rel>place of birth<obj>Boston']",Charles Baudelaire was influenced by Edgar Allan Poe. Edgar Allan Poe was born in Boston.,"""Charles Baudelaire was influenced by Edgar Allan Poe. Edgar Allan Poe was born in Boston.""","""Charles Baudelaire was influenced by Edgar Allan Poe. Poe was born in Boston.""","{'Charles Baudelaire', 'place of birth', 'Edgar Allan Poe', 'influenced by', 'Boston'}",0.8,0.8,0.8
"['<subj>Solar_System<rel>parent astronomical body<obj>Sagittarius_A*', '<subj>Sagittarius_A*<rel>discoverer or inventor<obj>Robert_Hanbury_Brown', '<subj>Robert_Hanbury_Brown<rel>occupation<obj>Physicist', '<subj>Physicist<rel>instance of<obj>Profession', '<subj>Physicist<rel>field of this occupation<obj>Physics']","The Solar System is the parent astronomical body of Sagittarius A*, which was discovered by Robert Hanbury Brown. Robert Hanbury Brown is a physicist, which is an instance of the profession of physics.","""Sagittarius A* is the parent astronomical body of the Solar System. It was discovered by Robert Hanbury Brown, who is a physicist. A physicist is an occupation that is an instance of the profession of physics.""","'Solar System is the parent astronomical body of Sagittarius A*, which was discovered by Robert Hanbury Brown, who is a physicist by profession and works in the field of physics.'","{'Sagittarius A*', 'Robert Hanbury Brown', 'parent astronomical body', 'Solar System', 'occupation', 'Physics', 'discoverer or inventor', 'instance of', 'field of this occupation', 'Profession', 'Physicist'}",0.7272727272727273,0.8181818181818182,0.6363636363636364
"['<subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants', '<subj>Fungus<rel>taxon rank<obj>Kingdom_(biology)', '<subj>Fungus<rel>parent taxon<obj>Holomycota', '<subj>Holomycota<rel>instance of<obj>Clade', '<subj>Fungus<rel>instance of<obj>Taxon']","Fungi are a kingdom of eukaryotic organisms that include mushrooms, yeasts, and molds. They are classified as a separate kingdom from plants and animals, and are the largest and most diverse group of eukaryotic organisms. Fungi are classified according to the International Code of Nomenclature for algae, fungi, and plants, which is a set of rules and guidelines for naming and classifying these organisms","'Fungi are a kingdom of eukaryotic organisms that includes mushrooms, yeasts, and molds. They are classified as a separate kingdom from plants and animals, and are the largest group of eukaryotic organisms after animals. Fungi are classified according to the International Code of Nomenclature for algae, fungi, and plants, and are considered to be a separate kingdom from plants and animals. Fungi are also class","Fungus is a kingdom of organisms that includes mushrooms, molds, and yeasts. It is a diverse group of organisms that play important roles in ecosystems and are used in various industries.","{'Fungus', 'parent taxon', 'International Code of Nomenclature for algae, fungi, and plants', 'Clade', 'Kingdom (biology)', 'Holomycota', 'Taxon', 'instance of', 'taxon rank', 'Code of nomenclature'}",0.2,0.2,0.1
"['<subj>George_Washington<rel>father<obj>Augustine_Washington', '<subj>Augustine_Washington<rel>child<obj>Betty_Washington_Lewis']",George Washington was the father of Augustine Washington. Augustine Washington was the child of Betty Washington Lewis.,'George Washington is the father of Augustine Washington. Augustine Washington is the child of Betty Washington Lewis.','George Washington was the father of Augustine Washington. Augustine Washington was the child of Betty Washington Lewis.',"{'George Washington', 'Betty Washington Lewis', 'Augustine Washington', 'child', 'father'}",1.0,1.0,1.0
"['<subj>Antarctica<rel>instance of<obj>Continent', '<subj>Antarctica<rel>instance of<obj>Region', '<subj>Antarctica<rel>located in time zone<obj>UTC+07:00', '<subj>Antarctica<rel>located in time zone<obj>UTC+03:00']","Antarctica is a continent located in the southern hemisphere. It is the fifth largest continent in the world, covering an area of approximately 14 million square kilometers. Antarctica is also considered a region, as it is a large geographical area that is distinct from other regions in the world. The continent is located in the UTC+07:00 and UTC+03:00 time zones, which are both in the eastern hemisphere.","""Antarctica is a continent located in the southern hemisphere. It is the coldest, driest, and windiest continent on Earth. It is also the highest continent, with an average elevation of 2,160 meters above sea level. Antarctica is located in the UTC+07:00 and UTC+03:00 time zones.""","Antarctica is a continent located in the Southern Hemisphere, and it is the coldest, driest, and windiest continent on Earth. It is also the highest of all the continents, with an average elevation of about 2,160 meters (7,090 feet) above sea level. Antarctica is the fifth-largest continent in the world, and it is the only continent that is not inhabited by humans. The continent is divided","{'Antarctica', 'Continent', 'UTC+03:00', 'UTC+07:00', 'instance of', 'located in time zone', 'Region'}",0.7142857142857143,0.5714285714285714,0.2857142857142857
"['<subj>Lille<rel>country<obj>France', '<subj>Lille<rel>located in the administrative territorial entity<obj>Arrondissement_of_Lille']","Lille is a city located in the administrative territorial entity of Arrondissement of Lille, which is located in the country of France.",Lille is a city in France. It is located in the administrative territorial entity of Lille.,"Lille is a city in France, located in the administrative territorial entity of Arrondissement of Lille.","{'country', 'France', 'Arrondissement of Lille', 'Lille', 'located in the administrative territorial entity'}",1.0,0.6,0.8
"['<subj>George_W._Bush<rel>religion<obj>United_Methodist_Church', '<subj>United_Methodist_Church<rel>member of<obj>Churches_Uniting_in_Christ', '<subj>United_Methodist_Church<rel>replaces<obj>Evangelical_United_Brethren_Church']","The United Methodist Church is a Christian denomination that traces its roots back to the teachings of John Wesley and the Methodist movement in England. The church was founded in 1968 as a result of the merger of the Evangelical United Brethren Church and the Methodist Church. The United Methodist Church is a member of the World Methodist Council and the National Council of Churches. The church is headquartered in Nashville, Tennessee.","'George W. Bush is a member of the United Methodist Church, which is a member of Churches Uniting in Christ. The United Methodist Church replaced the Evangelical United Brethren Church.'","'George W. Bush is a member of the United Methodist Church, which is a part of the Churches Uniting in Christ. The United Methodist Church replaced the Evangelical United Brethren Church.'","{'member of', 'George W. Bush', 'religion', 'Churches Uniting in Christ', 'United Methodist Church', 'replaces', 'Evangelical United Brethren Church'}",0.42857142857142855,0.7142857142857143,0.7142857142857143
"['<subj>The_Intouchables<rel>production company<obj>Gaumont_Film_Company', '<subj>Gaumont_Film_Company<rel>country<obj>France', '<subj>France<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>112_(emergency_telephone_number)<rel>country<obj>Andorra', '<subj>Gaumont_Film_Company<rel>instance of<obj>Organization', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Neuilly-sur-Seine', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Paris', '<subj>Gaumont_Film_Company<rel>founded by<obj>Léon_Gaumont', '<subj>Gaumont_Film_Company<rel>industry<obj>Film_industry']","The Intouchables is a 2011 French buddy comedy-drama film directed by Olivier Nakache and Éric Toledano. It is based on the true story of Philippe Pozzo di Borgo, a French businessman who became a quadriplegic after a paragliding accident. The film was produced by Gaumont Film Company, a French film production and distribution company founded in 1895 by Léon Gaumont. The","The Intouchables is a 2011 French comedy-drama film directed by Olivier Nakache and Éric Toledano. The film is based on the true story of Philippe Pozzo di Borgo, a wealthy French aristocrat who was paralyzed from the neck down in a paragliding accident. The film was produced by Gaumont Film Company, a French film production company founded in 1895 by Léon Gaumont.","'The Intouchables is a French film produced by Gaumont Film Company. Gaumont Film Company is a French film production company founded by Léon Gaumont in 1895. The company is headquartered in Neuilly-sur-Seine, Paris. In case of an emergency in France, you can dial 112 to reach the emergency services.'","{'country', 'headquarters location', 'industry', 'Gaumont Film Company', 'France', 'Léon Gaumont', '112 (emergency telephone number)', 'emergency phone number', 'Organization', 'Neuilly-sur-Seine', 'Film industry', 'instance of', 'founded by', 'Paris', 'The Intouchables', 'Andorra', 'production company'}",0.17647058823529413,0.23529411764705882,0.47058823529411764
"['<subj>Malta<rel>named after<obj>Honey', '<subj>Malta<rel>instance of<obj>Sovereign_state']",Malta is a sovereign state located in the Mediterranean Sea. It is named after the honey that is produced on the island.,'Malta is named after honey. Malta is an instance of a sovereign state.','Malta is named after honey and is an instance of a sovereign state. #Malta #Honey #SovereignState',"{'Malta', 'named after', 'instance of', 'Sovereign state', 'Honey'}",0.8,1.0,1.0
"['<subj>Penis<rel>has part<obj>Foreskin', '<subj>Foreskin<rel>part of<obj>Penis', '<subj>Foreskin<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary']","The foreskin is a part of the penis that is described by the Brockhaus and Efron Encyclopedic Dictionary. It is a fold of skin that covers the glans penis, the head of the penis. The foreskin is a highly innervated and vascularized structure that is rich in nerve endings and blood vessels. It is an important part of the male anatomy and has a number of functions, including protecting the gl","""The penis has a part called the foreskin. The foreskin is part of the penis. The foreskin is described by the Brockhaus and Efron Encyclopedic Dictionary.""","""The foreskin is a part of the penis, and is described by the Brockhaus and Efron Encyclopedic Dictionary. #penis #foreskin #Brockhaus #Efron #Encyclopedia""","{'has part', 'Penis', 'Foreskin', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of'}",0.6666666666666666,0.6666666666666666,0.6666666666666666
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']",Pioneer plaque is an instance of data storage. Data storage is a subclass of media (communication). Media (communication) has part matter. Media (communication) is used by mass media. Matter has quality state of matter. Matter has quality temperature. Matter is part of observable universe.,"""The Pioneer plaque is a data storage device that is an instance of data storage. Data storage is a subclass of media communication, which has a part called matter. Media communication is used by mass media, which has a quality called state of matter. Matter also has a quality called temperature, and it is part of the observable universe.""",Pioneer plaque is an instance of data storage. Data storage is a subclass of media (communication). Media (communication) has part matter. Media (communication) is used by mass media. Matter has quality state of matter. Matter has quality temperature. Matter is part of observable universe.,"{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",1.0,0.7857142857142857,1.0
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']",The Champs-Élysées is a tourist attraction located in the administrative territorial entity of Paris.,"""The Champs-Élysées is a famous avenue in Paris, France. It is a popular tourist destination, known for its beautiful architecture and stunning views of the city.""",'Champs-Élysées is a Tourist_attraction located in the administrative territorial entity Paris',"{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",0.8,0.4,0.8
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","'Wikidata is an operator of the Wikimedia Foundation, which is a country of the United States. The United States is a participant in the Atomic bombings of Hiroshima and Nagasaki.'","'Wikidata is operated by the Wikimedia Foundation, which is based in the United States. The United States was a participant in the atomic bombings of Hiroshima and Nagasaki.'","'Wikidata is operated by the Wikimedia Foundation, which is based in the United States. The United States participated in the atomic bombings of Hiroshima and Nagasaki.'","{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",1.0,0.7142857142857143,0.5714285714285714
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']","Douglas Adams was an English writer, humorist, and dramatist. He is best known for his Hitchhiker's Guide to the Galaxy series of novels, which have sold over 15 million copies in the English language alone. He was also a scriptwriter for the BBC, and wrote several episodes of the popular science fiction series Doctor Who.",'Douglas Adams was a human playwright. He was a very talented writer and his plays were always very well received. He was also a very funny man and his plays were always very entertaining. He was a very popular playwright and his plays were always very successful. He was a very talented writer and his plays were always very well received. He was also a very funny man and his plays were always very entertaining. He was a very popular play,Douglas Adams is a playwright and a human.,"{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",0.2,0.6,0.6
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']",Prose is described by source Granat_Encyclopedic_Dictionary. Granat_Encyclopedic_Dictionary is an instance of Encyclopedic_dictionary.,"'Prose was described by the Granat Encyclopedic Dictionary, which is an encyclopedic dictionary.'","'Prose is described by source Granat_Encyclopedic_Dictionary, which is an instance of Encyclopedic_dictionary.'","{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",1.0,0.6,1.0
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal is a country located in Europe. Europe is a continent with a rich history, including the History of Europe. Europe is located in the Kaliningrad Time Zone. Eastern Europe is a region of Europe that includes countries such as Poland.","""Portugal is a country in Europe. Europe has a long history. Europe is located in the Kaliningrad Time Zone. Eastern Europe is a part of Europe. Poland is a country in Eastern Europe.""",'Portugal is a country in Europe. The continent of Europe has a long and rich history. Europe is located in the Kaliningrad Time Zone. Eastern Europe is a part of Europe. Poland is a country in Eastern Europe.',"{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",0.7,0.5,0.6
