triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Paul_Otlet<rel>occupation<obj>Lawyer', '<subj>Paul_Otlet<rel>occupation<obj>Writer', '<subj>Paul_Otlet<rel>occupation<obj>Librarian']","Paul Otlet was a Belgian lawyer, writer, and librarian. He is best known for his work on the Universal Decimal Classification, a system for organizing information that is still used today. Otlet was also a pioneer in the field of information science, and his work laid the foundation for the modern Internet.","""Paul Otlet was a lawyer, a writer, and a librarian. He was born in Belgium in 1868 and died in 1944. He was a pioneer in the field of information science and is considered the father of modern information management. He was also a prolific writer, publishing over 100 books and articles on a wide range of topics, including library science, information retrieval, and international cooperation. He was a strong advocate for the use of technology to improve access to information and was","'Paul Otlet was a lawyer, writer, and librarian. He was born in Belgium in 1868 and died in 1944. He is best known for his work on the Universal Decimal Classification, which is still used today.'","{'Librarian', 'occupation', 'Writer', 'Lawyer', 'Paul Otlet'}",289.5103098475509,501.2367185599921,181.05233036807144
"['<subj>Germany<rel>located in or next to body of water<obj>Baltic_Sea', '<subj>Baltic_Sea<rel>basin country<obj>Germany', '<subj>Baltic_Sea<rel>basin country<obj>Russia', '<subj>Baltic_Sea<rel>basin country<obj>Finland']","The Baltic Sea is a body of water located in northern Europe. It is bordered by Germany, Russia, and Finland. The Baltic Sea is an important shipping route for the region, and is home to a variety of marine life.",Germany is located in or next to the Baltic Sea. The Baltic Sea is a basin country of Germany. The Baltic Sea is a basin country of Russia. The Baltic Sea is a basin country of Finland.,"'Germany is located in or next to the Baltic Sea, which is a basin country of Russia and Finland.'","{'Finland', 'Baltic Sea', 'located in or next to body of water', 'Germany', 'Russia', 'basin country'}",187.88336642335784,13.753650777128332,13.753650777128332
"['<subj>World_War_II<rel>instance of<obj>World_war', '<subj>World_War_II<rel>has cause<obj>Adolf_Hitler', '<subj>World_War_II<rel>has cause<obj>Causes_of_World_War_II', '<subj>World_War_II<rel>has cause<obj>Treaty_of_Versailles']","World War II was a global conflict that lasted from 1939 to 1945. It was the largest and most destructive war in history, involving more than 30 countries and resulting in the deaths of millions of people. The war was caused by a number of factors, including the rise of fascism in Europe, the Treaty of Versailles, and the expansionist policies of Adolf Hitler and the Nazi Party. The war began with the invasion of Poland by Germany in 1939, and quickly spread","'World War II was a global war that lasted from 1939 to 1945. It was caused by the actions of Adolf Hitler and the Treaty of Versailles. The war was fought between the Axis powers, led by Germany, and the Allied powers, led by the United States, the United Kingdom, and the Soviet Union. The war resulted in the deaths of millions of people and the destruction of many cities. It also led to the creation of the United Nations and the end of European","'World War II was a global war that lasted from 1939 to 1945. It was fought between the Allies and the Axis powers. The war began with the invasion of Poland by Germany and ended with the surrender of Japan. The war was caused by a number of factors, including the Treaty of Versailles, the rise of Adolf Hitler, and the expansion of the Axis powers. The war resulted in the deaths of millions of people and the destruction of many cities.'","{'World war', 'Treaty of Versailles', 'Causes of World War II', 'Adolf Hitler', 'instance of', 'World War II', 'has cause'}",510.6410105759194,479.15124312068014,466.4892943399731
"['<subj>Tours<rel>instance of<obj>Communes_of_France', '<subj>Tours<rel>shares border with<obj>La_Riche', '<subj>Tours<rel>shares border with<obj>Joué-lès-Tours', '<subj>Joué-lès-Tours<rel>twinned administrative body<obj>Santa_Maria_da_Feira']","Tours is a commune in the Indre-et-Loire department in central France. It is the capital of the department and the seat of the Indre-et-Loire general council. The city is located on the Loire River, about 100 kilometres (62 mi) southwest of Paris. The city of Tours now has 134,516 inhabitants (2012), with 298,809 inhabitants in the metropolitan area (2011). It is the administrative centre of the Indre-et-","Tours is a commune in the Indre-et-Loire department in central France. It is the capital of the department and the largest city in the Centre-Val de Loire region. Tours is located on the Loire River, about 150 kilometers southwest of Paris. The city has a population of about 140,000 people. Tours is a popular tourist destination, known for its historic buildings, including the Cathedral of Saint Gatien, the Church of Saint Martin, and the Palace of Justice","Tours is a commune in the Indre-et-Loire department in central France. It is located on the Loire River between Orléans and the Atlantic coast. Tours is the capital of the Indre-et-Loire department and the largest city in the Centre-Val de Loire region. The city has a population of 132,000 people and is home to several universities, including the University of Tours and the École nationale supérieure d'architecture de Tours.","{'Communes of France', 'Tours', 'Joué-lès-Tours', 'La Riche', 'instance of', 'twinned administrative body', 'Santa Maria da Feira', 'shares border with'}",639.7949764757351,632.9521852602409,596.2775732417465
"['<subj>Groningen<rel>twinned administrative body<obj>Kaliningrad', '<subj>Kaliningrad<rel>contains administrative territorial entity<obj>Leningradsky_Administrative_District,_Kaliningrad']","Groningen is twinned with Kaliningrad. Kaliningrad contains Leningradsky Administrative District, Kaliningrad.","Groningen is twinned with Kaliningrad. Kaliningrad contains Leningradsky Administrative District, Kaliningrad.","'Groningen twinned administrative body Kaliningrad contains administrative territorial entity Leningradsky Administrative District, Kaliningrad'","{'contains administrative territorial entity', 'Kaliningrad', 'twinned administrative body', 'Leningradsky Administrative District, Kaliningrad', 'Groningen'}",36.27542411851084,36.27542411851084,0.0
"['<subj>Charles_Baudelaire<rel>influenced by<obj>Edgar_Allan_Poe', '<subj>Edgar_Allan_Poe<rel>place of birth<obj>Boston']",Charles Baudelaire was influenced by Edgar Allan Poe. Edgar Allan Poe was born in Boston.,Charles Baudelaire was influenced by Edgar Allan Poe. Edgar Allan Poe was born in Boston.,"Charles Baudelaire, a French poet and writer, was influenced by Edgar Allan Poe, an American writer and poet. Poe was born in Boston, Massachusetts, in 1809. He is best known for his short stories and poems, including ""The Raven"" and ""The Tell-Tale Heart."" Poe's work has had a significant influence on the development of modern literature.","{'Charles Baudelaire', 'place of birth', 'Edgar Allan Poe', 'influenced by', 'Boston'}",12.989054063984934,12.989054063984934,390.18463571039024
"['<subj>Solar_System<rel>parent astronomical body<obj>Sagittarius_A*', '<subj>Sagittarius_A*<rel>discoverer or inventor<obj>Robert_Hanbury_Brown', '<subj>Robert_Hanbury_Brown<rel>occupation<obj>Physicist', '<subj>Physicist<rel>instance of<obj>Profession', '<subj>Physicist<rel>field of this occupation<obj>Physics']",The Solar System is the parent astronomical body of Sagittarius A*. Sagittarius A* was discovered or invented by Robert Hanbury Brown. Robert Hanbury Brown was a physicist. A physicist is an instance of a profession. Physics is the field of this occupation.,'Solar System is the parent astronomical body of Sagittarius A*. Sagittarius A* was discovered or invented by Robert Hanbury Brown. Robert Hanbury Brown is a physicist. Physicist is an instance of profession. Physicist is a field of this occupation.','Solar System is the parent astronomical body of Sagittarius A*. Sagittarius A* was discovered or invented by Robert Hanbury Brown. Robert Hanbury Brown is a physicist. Physicist is an instance of profession. Physicist is a field of physics.',"{'Sagittarius A*', 'Robert Hanbury Brown', 'parent astronomical body', 'Solar System', 'occupation', 'Physics', 'discoverer or inventor', 'instance of', 'field of this occupation', 'Profession', 'Physicist'}",30.1942521543821,30.1942521543821,42.682877227857546
"['<subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants', '<subj>Fungus<rel>taxon rank<obj>Kingdom_(biology)', '<subj>Fungus<rel>parent taxon<obj>Holomycota', '<subj>Holomycota<rel>instance of<obj>Clade', '<subj>Fungus<rel>instance of<obj>Taxon']","The International Code of Nomenclature for Algae, Fungi, and Plants (ICN) is the set of rules and recommendations governing the scientific naming of organisms in the Kingdom Fungi. The ICN is maintained by the International Botanical Congress (IBC), which meets every six years to discuss and vote on changes to the code. The ICN is based on the principles of priority and stability, which means that the first published name for a taxon takes precedence over later names, and that","'Fungus is a taxon rank in the International Code of Nomenclature for algae, fungi, and plants. It is a clade of Holomycota. Fungus is a taxon rank in the International Code of Nomenclature for algae, fungi, and plants. It is a clade of Holomycota. Fungus is a taxon rank in the International Code of Nomenclature for algae, fungi, and plants. It is a clade","'Fungus is a taxon rank in the International Code of Nomenclature for Algae, Fungi, and Plants. It is a clade of Holomycota. Fungus is a taxon rank in the International Code of Nomenclature for Algae, Fungi, and Plants. It is a clade of Holomycota. Fungus is a taxon rank in the International Code of Nomenclature for Algae, Fungi, and Plants","{'Fungus', 'parent taxon', 'International Code of Nomenclature for algae, fungi, and plants', 'Clade', 'Kingdom (biology)', 'Holomycota', 'Taxon', 'instance of', 'taxon rank', 'Code of nomenclature'}",504.20091116702275,0.0,0.0
"['<subj>George_Washington<rel>father<obj>Augustine_Washington', '<subj>Augustine_Washington<rel>child<obj>Betty_Washington_Lewis']",George Washington was the father of Augustine Washington. Augustine Washington was the child of Betty Washington Lewis.,George Washington was the father of Augustine Washington. Augustine Washington was the child of Betty Washington Lewis.,"""George Washington was the father of Augustine Washington. Augustine Washington was the child of Betty Washington Lewis.""","{'George Washington', 'Betty Washington Lewis', 'Augustine Washington', 'child', 'father'}",0.0,0.0,0.0
"['<subj>Antarctica<rel>instance of<obj>Continent', '<subj>Antarctica<rel>instance of<obj>Region', '<subj>Antarctica<rel>located in time zone<obj>UTC+07:00', '<subj>Antarctica<rel>located in time zone<obj>UTC+03:00']","Antarctica is a continent and a region located in the Southern Hemisphere. It is the fifth-largest continent in the world, covering an area of 14.2 million square kilometers. Antarctica is home to the South Pole, the southernmost point on Earth. The continent is mostly covered by ice, with an average elevation of 2,300 meters above sea level. Antarctica is the coldest, driest, and windiest continent on Earth. The average temperature in Antarctica is -60 degrees Celsius, and",Antarctica is a continent. Antarctica is a region. Antarctica is located in time zone UTC+07:00. Antarctica is located in time zone UTC+03:00.,"Antarctica is a continent located in the southern hemisphere. It is the fifth-largest continent in the world, covering an area of 14.2 million square kilometers. Antarctica is home to the South Pole, the southernmost point on Earth. The continent is covered in ice and snow, with a population of just over 1,000 people. Antarctica is a popular destination for tourists and scientists alike, who come to study the unique environment and wildlife of the continent.","{'Antarctica', 'Continent', 'UTC+03:00', 'UTC+07:00', 'instance of', 'located in time zone', 'Region'}",537.9243428968547,0.0,493.57711954936235
"['<subj>Lille<rel>country<obj>France', '<subj>Lille<rel>located in the administrative territorial entity<obj>Arrondissement_of_Lille']",Lille is a city in France. It is located in the administrative territorial entity of Arrondissement of Lille.,'Lille is a city in France. It is located in the administrative territorial entity Arrondissement of Lille.',Lille is a city in France. It is located in the administrative territorial entity Arrondissement_of_Lille.,"{'country', 'France', 'Arrondissement of Lille', 'Lille', 'located in the administrative territorial entity'}",11.262683585057927,11.262683585057927,31.26268358505793
"['<subj>George_W._Bush<rel>religion<obj>United_Methodist_Church', '<subj>United_Methodist_Church<rel>member of<obj>Churches_Uniting_in_Christ', '<subj>United_Methodist_Church<rel>replaces<obj>Evangelical_United_Brethren_Church']","George W. Bush was a member of the United Methodist Church, which is a member of Churches Uniting in Christ. The United Methodist Church was formed in 1968 as a result of the merger of the Evangelical United Brethren Church and the Methodist Church. The United Methodist Church is a Protestant denomination that traces its roots back to the 18th century Methodist movement in England.","George W. Bush is a member of the United Methodist Church, which is a member of the Churches Uniting in Christ. The United Methodist Church was formed in 1968 by the merger of the Evangelical United Brethren Church and the Methodist Church.","""George W. Bush is a member of the United Methodist Church, which is a member of the Churches Uniting in Christ. The United Methodist Church was formed in 1968 when the Evangelical United Brethren Church merged with the Methodist Church. The Evangelical United Brethren Church was formed in 1946 when the Evangelical Church and the United Brethren in Christ merged.""","{'member of', 'George W. Bush', 'religion', 'Churches Uniting in Christ', 'United Methodist Church', 'replaces', 'Evangelical United Brethren Church'}",232.76723738954587,77.22842587440924,201.12588011295
"['<subj>The_Intouchables<rel>production company<obj>Gaumont_Film_Company', '<subj>Gaumont_Film_Company<rel>country<obj>France', '<subj>France<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>112_(emergency_telephone_number)<rel>country<obj>Andorra', '<subj>Gaumont_Film_Company<rel>instance of<obj>Organization', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Neuilly-sur-Seine', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Paris', '<subj>Gaumont_Film_Company<rel>founded by<obj>Léon_Gaumont', '<subj>Gaumont_Film_Company<rel>industry<obj>Film_industry']","Gaumont Film Company is a French film production company founded in 1895 by Léon Gaumont. It is headquartered in Neuilly-sur-Seine, a suburb of Paris. The company has produced many films, including The Intouchables, which was released in 2011. The Intouchables is a French comedy-drama film directed by Olivier Nakache and Éric Toledano. It was released in France on 2 November 2011 and in the United States on","The Intouchables was produced by Gaumont Film Company, a French film company. The emergency phone number in France is 112, which is also used in Andorra. Gaumont Film Company is an organization based in Neuilly-sur-Seine and Paris. The company was founded by Léon Gaumont, and it operates in the film industry.","'The Intouchables is a 2011 French comedy-drama film directed by Olivier Nakache and Éric Toledano. It was produced by Gaumont Film Company, a French film production company based in Neuilly-sur-Seine, Paris. The film is set in France and follows the story of a wealthy quadriplegic man who hires a young, unemployed man to be his caretaker. The film was a commercial success, grossing over $400 million worldwide. It was","{'country', 'headquarters location', 'industry', 'Gaumont Film Company', 'France', 'Léon Gaumont', '112 (emergency telephone number)', 'emergency phone number', 'Organization', 'Neuilly-sur-Seine', 'Film industry', 'instance of', 'founded by', 'Paris', 'The Intouchables', 'Andorra', 'production company'}",402.08585631846546,117.80803634071968,500.33006010918723
"['<subj>Malta<rel>named after<obj>Honey', '<subj>Malta<rel>instance of<obj>Sovereign_state']","Malta is a sovereign state located in the Mediterranean Sea. It is named after the island of Malta, which is the largest island in the archipelago. The archipelago consists of seven islands, including Malta, Gozo, Comino, Filfla, Cominotto, and Fungus Rock. Malta has a population of approximately 500,000 people and a land area of 316 square kilometers. The capital city of Malta is Valletta, which is located on the main",Malta is named after Honey. Malta is an instance of Sovereign_state.,'Malta is a sovereign state. It is named after honey. It is a sovereign state. It is named after honey. It is a sovereign state. It is named after honey. It is a sovereign state. It is named after honey. It is a sovereign state. It is named after honey. It is a sovereign state. It is named after honey. It is a sovereign state. It is named after honey. It is a sovereign state. It is named after honey. It is,"{'Malta', 'named after', 'instance of', 'Sovereign state', 'Honey'}",507.42882560508053,20.0,0.0
"['<subj>Penis<rel>has part<obj>Foreskin', '<subj>Foreskin<rel>part of<obj>Penis', '<subj>Foreskin<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary']","The foreskin is a fold of skin that covers the glans penis and the urinary meatus. It is a normal part of the male genitalia, and its presence or absence does not affect the function of the penis. The foreskin is made up of two layers of skin, the outer layer being thicker and the inner layer being thinner. The inner layer is attached to the glans penis, while the outer layer is free and can be retracted. The foreskin is important for the health","""The foreskin is a part of the penis. It covers the head of the penis. It is a thin layer of skin that can be pulled back to expose the head of the penis. The foreskin is also called the prepuce. It is a natural part of the penis. It is not a disease or a problem. It is a normal part of the penis. It is not a sign of a problem. It is not a sign of a disease. It is not a sign","'The foreskin is a layer of skin that covers the glans of the penis. It is a part of the penis that is not visible when the penis is flaccid. The foreskin is a thin, loose fold of skin that can be retracted to expose the glans. The foreskin is a part of the penis that is not visible when the penis is flaccid. The foreskin is a thin, loose fold of skin that can be retracted to expose the gl","{'has part', 'Penis', 'Foreskin', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of'}",504.9475818939991,249.95024279534985,341.8096602924952
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']",The Pioneer plaque is an example of data storage. Data storage is a subclass of media. Media is a has part of matter. Media is used by mass media. Matter has quality of state of matter. Matter has quality of temperature. Matter is part of the observable universe.,"'The Pioneer plaque is an example of data storage. Data storage is a subclass of media. Media has parts, such as matter. Media is used by mass media. Matter has qualities, such as state of matter and temperature. Matter is part of the observable universe.'","'The Pioneer plaque is a data storage device that is a subclass of media. It has parts that are made of matter, which has qualities such as state of matter and temperature. The plaque is used by mass media, which is a form of communication that uses matter to convey information. The plaque is part of the observable universe, which is the part of the universe that can be observed by humans.'","{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",49.25554689686449,76.09527619237261,202.66843814846635
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']","The Champs-Élysées is a famous avenue in Paris, France. It is located in the administrative territorial entity of Paris. The Champs-Élysées is an instance of a tourist attraction. It is a popular destination for tourists and locals alike. The avenue is known for its luxury shops, restaurants, and cafes. It is also home to several famous landmarks, such as the Arc de Triomphe and the Grand Palais. The Champs-Élysées is a beautiful",'Champs-Élysées is located in the administrative territorial entity Paris. Champs-Élysées is an instance of Tourist_attraction.','Champs-Élysées is located in the administrative territorial entity Paris. It is an instance of Tourist_attraction.',"{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",339.76803987693535,20.0,20.0
