triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Paul_Otlet<rel>occupation<obj>Lawyer', '<subj>Paul_Otlet<rel>occupation<obj>Writer', '<subj>Paul_Otlet<rel>occupation<obj>Librarian']","Paul Otlet was a multifaceted individual who concurrently pursued the occupations of lawyer, writer, and librarian.","Paul Otlet was a lawyer, a writer, and a librarian.","Paul Otlet was a lawyer, writer, and librarian. #PaulOtlet #Occupations","{'Lawyer', 'Writer', 'Librarian', 'Paul Otlet', 'occupation'}",80.3584337566061,0.0,30.431722682240967
"['<subj>Germany<rel>located in or next to body of water<obj>Baltic_Sea', '<subj>Baltic_Sea<rel>basin country<obj>Germany', '<subj>Baltic_Sea<rel>basin country<obj>Russia', '<subj>Baltic_Sea<rel>basin country<obj>Finland']","Germany is situated in proximity to the Baltic Sea, which is a body of water that has Germany, Russia, and Finland as its basin countries.","Germany is located in or next to the Baltic Sea. The Baltic Sea is a body of water that is bordered by Germany, Russia, and Finland.","Germany is located in or next to the Baltic Sea, which is also bordered by Russia and Finland. #BalticSea #Germany #Russia #Finland","{'basin country', 'Baltic Sea', 'located in or next to body of water', 'Germany', 'Finland', 'Russia'}",85.70710616138744,56.67007262410265,53.14916644621229
"['<subj>World_War_II<rel>instance of<obj>World_war', '<subj>World_War_II<rel>has cause<obj>Adolf_Hitler', '<subj>World_War_II<rel>has cause<obj>Causes_of_World_War_II', '<subj>World_War_II<rel>has cause<obj>Treaty_of_Versailles']","World War II is an instance of a world war, and it was caused by Adolf Hitler, the Causes of World War II, and the Treaty of Versailles.",World War II was an instance of a world war. The causes of World War II include Adolf Hitler and the Treaty of Versailles.,"""World War II, an instance of a world war, was caused by Adolf Hitler, the Causes of World War II, and the Treaty of Versailles.""","{'Adolf Hitler', 'World War II', 'Causes of World War II', 'has cause', 'World war', 'instance of', 'Treaty of Versailles'}",13.68554058879607,12.59171856643955,13.68554058879607
"['<subj>Tours<rel>instance of<obj>Communes_of_France', '<subj>Tours<rel>shares border with<obj>La_Riche', '<subj>Tours<rel>shares border with<obj>Joué-lès-Tours', '<subj>Joué-lès-Tours<rel>twinned administrative body<obj>Santa_Maria_da_Feira']","Tours, an instance of Communes of France, shares borders with La Riche and Joué-lès-Tours, the latter of which is twinned with Santa Maria da Feira.",Tours is an instance of Communes of France. It shares a border with La Riche and Joué-lès-Tours. Joué-lès-Tours is twinned with Santa Maria da Feira.,'Tours is an instance of Communes of France. Tours shares a border with La Riche and Joué-lès-Tours. Joué-lès-Tours is twinned with Santa Maria da Feira.',"{'Santa Maria da Feira', 'Communes of France', 'shares border with', 'instance of', 'Tours', 'twinned administrative body', 'La Riche', 'Joué-lès-Tours'}",52.28838336771622,50.827511214719706,50.827511214719706
"['<subj>Groningen<rel>twinned administrative body<obj>Kaliningrad', '<subj>Kaliningrad<rel>contains administrative territorial entity<obj>Leningradsky_Administrative_District,_Kaliningrad']","The municipality of Groningen is twinned with the administrative body of Kaliningrad, which contains the administrative territorial entity of Leningradsky Administrative District, Kaliningrad.","Groningen is twinned with Kaliningrad, which contains the Leningradsky Administrative District.","Groningen is twinned with Kaliningrad, which contains the Leningradsky Administrative District. #Groningen #Kaliningrad #LeningradskyAdministrativeDistrict #twinnedcities #administrativeterritorialentities","{'Leningradsky Administrative District, Kaliningrad', 'Kaliningrad', 'twinned administrative body', 'contains administrative territorial entity', 'Groningen'}",129.15336526287854,84.5395782861231,144.53957828612312
"['<subj>Charles_Baudelaire<rel>influenced by<obj>Edgar_Allan_Poe', '<subj>Edgar_Allan_Poe<rel>place of birth<obj>Boston']","Charles Baudelaire was influenced by Edgar Allan Poe, who was born in Boston.","Charles Baudelaire was influenced by Edgar Allan Poe, who was born in Boston.","""Charles Baudelaire was influenced by Edgar Allan Poe, who was born in Boston.""","{'Edgar Allan Poe', 'Charles Baudelaire', 'Boston', 'influenced by', 'place of birth'}",12.989054063984934,12.989054063984934,12.989054063984934
"['<subj>Solar_System<rel>parent astronomical body<obj>Sagittarius_A*', '<subj>Sagittarius_A*<rel>discoverer or inventor<obj>Robert_Hanbury_Brown', '<subj>Robert_Hanbury_Brown<rel>occupation<obj>Physicist', '<subj>Physicist<rel>instance of<obj>Profession', '<subj>Physicist<rel>field of this occupation<obj>Physics']","The Solar System is the parent astronomical body of Sagittarius A*, which was discovered by Robert Hanbury Brown, a physicist by occupation, whose field of expertise is physics.",The Solar System is the parent astronomical body of Sagittarius A*. Sagittarius A* was discovered by Robert Hanbury Brown. Robert Hanbury Brown was a physicist. A physicist is an instance of a profession. The field of this occupation of a physicist is physics.,"""The Solar System is the parent astronomical body of Sagittarius A*. Sagittarius A* was discovered by Robert Hanbury Brown, who was a Physicist. A Physicist is an instance of Profession. The field of this occupation is Physics.""","{'Physics', 'Solar System', 'occupation', 'parent astronomical body', 'Sagittarius A*', 'Physicist', 'Profession', 'field of this occupation', 'instance of', 'Robert Hanbury Brown', 'discoverer or inventor'}",43.04684054254212,14.150208855799514,14.150208855799514
"['<subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants', '<subj>Fungus<rel>taxon rank<obj>Kingdom_(biology)', '<subj>Fungus<rel>parent taxon<obj>Holomycota', '<subj>Holomycota<rel>instance of<obj>Clade', '<subj>Fungus<rel>instance of<obj>Taxon']","Fungus is governed by the International Code of Nomenclature for algae, fungi, and plants as its code of nomenclature. Fungus is classified as a kingdom in the context of biological taxonomy. Fungus is a subordinate taxon of Holomycota. Holomycota is an instance of a clade. Fungus is an instance of a taxon.","Fungus is classified under the International Code of Nomenclature for algae, fungi, and plants, which is its code of nomenclature. Fungus is a kingdom in biology, which is its taxon rank. Fungus is a part of Holomycota, which is its parent taxon. Holomycota is a clade, which is its instance. Fungus is a taxon, which is its instance.","""Fungus is classified under the International Code of Nomenclature for algae, fungi, and plants. Fungus is a kingdom in biology. Fungus is a child taxon of Holomycota. Holomycota is a clade. Fungus is a taxon.""","{'Holomycota', 'Code of nomenclature', 'parent taxon', 'instance of', 'Fungus', 'Taxon', 'Clade', 'Kingdom (biology)', 'International Code of Nomenclature for algae, fungi, and plants', 'taxon rank'}",120.28437968661703,75.47349298609501,58.46146472719377
"['<subj>George_Washington<rel>father<obj>Augustine_Washington', '<subj>Augustine_Washington<rel>child<obj>Betty_Washington_Lewis']","George Washington was the child of Augustine Washington, who was the father of Betty Washington Lewis.","George Washington's father was Augustine Washington, who was the father of Betty Washington Lewis.","George Washington's father was Augustine Washington, who was also the parent of Betty Washington Lewis.","{'Augustine Washington', 'father', 'child', 'George Washington', 'Betty Washington Lewis'}",0.0,10.431722682240968,25.146060535344475
"['<subj>Antarctica<rel>instance of<obj>Continent', '<subj>Antarctica<rel>instance of<obj>Region', '<subj>Antarctica<rel>located in time zone<obj>UTC+07:00', '<subj>Antarctica<rel>located in time zone<obj>UTC+03:00']","Antarctica is an instance of a continent and a region. Furthermore, Antarctica is located in time zones UTC+07:00 and UTC+03:00.",Antarctica is an instance of a continent and a region. Antarctica is located in time zone UTC+07:00 and UTC+03:00.,"""Antarctica is an instance of a continent and a region, and is located in the time zones UTC+07:00 and UTC+03:00.""","{'UTC+03:00', 'Antarctica', 'Continent', 'instance of', 'Region', 'UTC+07:00', 'located in time zone'}",26.2758284103148,0.0,38.96506348266861
"['<subj>Lille<rel>country<obj>France', '<subj>Lille<rel>located in the administrative territorial entity<obj>Arrondissement_of_Lille']",The city of Lille is situated in the country of France and is located in the administrative territorial entity of the Arrondissement of Lille.,"Lille is a city located in the administrative territorial entity of Arrondissement of Lille, France.","Lille is a city located in the administrative territorial entity Arrondissement of Lille, in the country of France.","{'Arrondissement of Lille', 'located in the administrative territorial entity', 'Lille', 'country', 'France'}",27.240055843995226,11.262683585057927,11.262683585057927
"['<subj>George_W._Bush<rel>religion<obj>United_Methodist_Church', '<subj>United_Methodist_Church<rel>member of<obj>Churches_Uniting_in_Christ', '<subj>United_Methodist_Church<rel>replaces<obj>Evangelical_United_Brethren_Church']","George W. Bush is affiliated with the United Methodist Church, which is a member of Churches Uniting in Christ and has replaced the Evangelical United Brethren Church.",George W. Bush's religion is the United Methodist Church. The United Methodist Church is a member of Churches Uniting in Christ. The United Methodist Church replaced the Evangelical United Brethren Church.,"George W. Bush is affiliated with the United Methodist Church, which is a member of Churches Uniting in Christ and replaced the Evangelical United Brethren Church. #UnitedMethodistChurch #ChurchesUnitingInChrist #EvangelicalUnitedBrethrenChurch","{'Churches Uniting in Christ', 'Evangelical United Brethren Church', 'George W. Bush', 'member of', 'United Methodist Church', 'religion', 'replaces'}",31.52435619475365,25.213544132060463,91.52435619475365
"['<subj>The_Intouchables<rel>production company<obj>Gaumont_Film_Company', '<subj>Gaumont_Film_Company<rel>country<obj>France', '<subj>France<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>112_(emergency_telephone_number)<rel>country<obj>Andorra', '<subj>Gaumont_Film_Company<rel>instance of<obj>Organization', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Neuilly-sur-Seine', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Paris', '<subj>Gaumont_Film_Company<rel>founded by<obj>Léon_Gaumont', '<subj>Gaumont_Film_Company<rel>industry<obj>Film_industry']","The production company of the film The Intouchables is the Gaumont Film Company, which is a French organization that was founded by Léon Gaumont and has its headquarters located in Neuilly-sur-Seine and Paris. The Gaumont Film Company is an instance of an organization that operates within the film industry. France, the country in which the Gaumont Film Company is based, utilizes the emergency telephone number 112, which is also employed by the country of Andorra.","The Intouchables was produced by Gaumont Film Company, a French organization that is headquartered in Neuilly-sur-Seine and Paris, and was founded by Léon Gaumont. The company is part of the film industry. In France, the emergency phone number is 112, which is also used in Andorra.","""The Intouchables was produced by Gaumont Film Company, a French organization headquartered in Neuilly-sur-Seine, Paris, founded by Léon Gaumont in the film industry. #TheIntouchables #GaumontFilmCompany #FrenchCinema""","{'The Intouchables', 'Léon Gaumont', 'Andorra', 'headquarters location', 'Neuilly-sur-Seine', 'Organization', 'emergency phone number', '112 (emergency telephone number)', 'instance of', 'founded by', 'country', 'Gaumont Film Company', 'France', 'industry', 'Paris', 'Film industry', 'production company'}",174.97955657561957,84.65341070699843,105.24572676569723
"['<subj>Malta<rel>named after<obj>Honey', '<subj>Malta<rel>instance of<obj>Sovereign_state']",Malta is named after Honey and is an instance of a Sovereign state.,Malta is named after Honey. Malta is an instance of Sovereign state.,Malta is named after Honey and is an instance of Sovereign state.,"{'Malta', 'Honey', 'instance of', 'Sovereign state', 'named after'}",0.0,0.0,0.0
"['<subj>Penis<rel>has part<obj>Foreskin', '<subj>Foreskin<rel>part of<obj>Penis', '<subj>Foreskin<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary']","The penis has a foreskin as a component, which is, in turn, a part of the penis and is described by the Brockhaus and Efron Encyclopedic Dictionary.","The penis has a foreskin, which is a part of the penis, as described in the Brockhaus and Efron Encyclopedic Dictionary.","""The penis has a foreskin, which is a part of the penis and is described by the Brockhaus and Efron Encyclopedic Dictionary. #anatomy #health""","{'Foreskin', 'Brockhaus and Efron Encyclopedic Dictionary', 'described by source', 'Penis', 'part of', 'has part'}",41.05805934892339,13.287712379549449,41.924888990961634
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']","The Pioneer plaque is an instance of data storage, which is a subclass of media, a component of mass media that utilizes matter, a constituent of the observable universe that possesses qualities such as state of matter and temperature.",The Pioneer plaque is an instance of data storage. Data storage is a subclass of media. Media has matter as a part. Matter has qualities such as state of matter and temperature. Media is used by mass media. Matter is part of the observable universe.,"""Pioneer plaque is an instance of data storage, which is a subclass of media. Media has matter as a part, which is used by mass media. Matter has qualities such as state of matter and temperature, and is part of the observable universe. #PioneerPlaque #DataStorage #Media #Matter #MassMedia #ObservableUniverse""","{'Media (communication)', 'Matter', 'Observable universe', 'State of matter', 'has part', 'Mass media', 'has quality', 'Temperature', 'instance of', 'used by', 'subclass of', 'part of', 'Pioneer plaque', 'Data storage'}",99.19023139853874,53.2711437519155,133.2711437519155
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']",The Champs-Élysées is situated within the administrative territorial entity of Paris and is an instance of a tourist attraction.,The Champs-Élysées is located in the administrative territorial entity of Paris and is an instance of a tourist attraction.,"""The Champs-Élysées, a famous tourist attraction, is located in the administrative territorial entity of Paris. #Paris #ChampsElysees #TouristAttraction""","{'located in the administrative territorial entity', 'instance of', 'Champs-Élysées', 'Tourist attraction', 'Paris'}",64.20873333262699,0.0,53.81886843657481
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']","Wikidata is operated by the Wikimedia Foundation, which is based in the United States, a country that participated in the Atomic bombings of Hiroshima and Nagasaki.","Wikidata is operated by Wikimedia Foundation, which is based in the United States, a country that was involved in the atomic bombings of Hiroshima and Nagasaki.","Wikidata is operated by Wikimedia Foundation, which is based in the United States, a country that participated in the Atomic bombings of Hiroshima and Nagasaki. #Wikidata #WikimediaFoundation #UnitedStates #AtomicBombings #Hiroshima #Nagasaki","{'United States', 'Wikidata', 'Atomic bombings of Hiroshima and Nagasaki', 'operator', 'country', 'participant in', 'Wikimedia Foundation'}",43.61893163083352,39.992148954417736,148.03327067066422
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']",Douglas Adams is an instance of human and his occupation is playwright.,Douglas Adams is an instance of human and he is a playwright by occupation.,Douglas Adams is an instance of human and has an occupation as a playwright.,"{'Douglas Adams', 'Playwright', 'instance of', 'occupation', 'Human'}",0.0,0.0,0.0
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']","Prose is described by the Granat Encyclopedic Dictionary, which is an instance of an encyclopedic dictionary.","Prose is described by the Granat Encyclopedic Dictionary, which is an instance of an encyclopedic dictionary.","""Prose is described by source Granat Encyclopedic Dictionary, which is an instance of an encyclopedic dictionary.""","{'Prose', 'described by source', 'instance of', 'Encyclopedic dictionary', 'Granat Encyclopedic Dictionary'}",13.287712379549449,13.287712379549449,0.0
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']","Portugal is a country located on the continent of Europe. Europe has a rich history, which is documented in the History of Europe. Europe is situated in the Kaliningrad Time zone. Europe comprises various regions, including Eastern Europe. Eastern Europe, in turn, encompasses Poland.","""Portugal is a country located in the continent of Europe, which has a rich history, as outlined in the History of Europe. Europe is situated in the Kaliningrad Time zone. Furthermore, Europe comprises various regions, including Eastern Europe, which in turn, has a part known as Poland.""","""Portugal is a country located in the continent of Europe, which has a rich history, including the History of Europe, and is home to Eastern Europe, which comprises Poland, and is also located in the Kaliningrad Time zone.""","{'History of Europe', 'Poland', 'history of topic', 'Europe', 'continent', 'Portugal', 'Eastern Europe', 'Kaliningrad Time', 'located in time zone', 'has part'}",185.0307058143398,194.73239651518645,118.26398277453504
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, the University of California, Los Angeles, and the Officer Candidate School of the United States Army. The University of California, Los Angeles is an instance of a campus.","Jack Bauer was educated at the University of California, Berkeley, the University of California, Los Angeles, and the Officer Candidate School. The University of California, Los Angeles is an instance of a campus.","""Jack Bauer was educated at University of California, Berkeley, Officer Candidate School (United States Army) and University of California, Los Angeles. #UCLA #UCBerkeley #USArmy""","{'Officer Candidate School (United States Army)', 'University of California, Berkeley', 'instance of', 'University of California, Los Angeles', 'Jack Bauer', 'Campus', 'educated at'}",74.91025855176534,38.53630144579362,57.44099843887797
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],The hydraulic ram is described by the Brockhaus and Efron Encyclopedic Dictionary.,"According to Brockhaus and Efron Encyclopedic Dictionary, a hydraulic ram is described by this source.","""Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary.""","{'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'Hydraulic ram'}",13.287712379549449,38.433869337763255,0.0
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']","Oslo is a city located in the country of Norway, which has an emergency phone number of 112 and is governed by the office of the Prime Minister of Norway.","Oslo is the capital of Norway, which has an emergency phone number of 112 and the head of government holds the office of Prime Minister of Norway.","""Oslo is a city in Norway, which has an emergency phone number of 112 and is led by the Prime Minister of Norway.""","{'Oslo', 'Prime Minister of Norway', 'emergency phone number', 'Norway', '112 (emergency telephone number)', 'country', 'office held by head of government'}",71.56684620475461,80.3028362292287,41.66569251713789
"['<subj>Anatomy<rel>part of<obj>Biology', '<subj>Anatomy<rel>part of<obj>Medicine', '<subj>Anatomy<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary', '<subj>Anatomy<rel>described by source<obj>Encyclopædia_Britannica_Eleventh_Edition', '<subj>Anatomy<rel>described by source<obj>Realencyclopädie_der_classischen_Altertumswissenschaft']","Anatomy is a component of both Biology and Medicine. Anatomy is described by sources including Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der classischen Altertumswissenschaft.","Anatomy is part of biology and medicine. Anatomy is described by sources including Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der classischen Altertumswissenschaft.","""Anatomy is a part of both Biology and Medicine. It is described by sources including Brockhaus and Efron Encyclopedic Dictionary, Encyclopædia Britannica Eleventh Edition, and Realencyclopädie der classischen Altertumswissenschaft.""","{'Biology', 'Encyclopædia Britannica Eleventh Edition', 'Brockhaus and Efron Encyclopedic Dictionary', 'described by source', 'Anatomy', 'Medicine', 'part of', 'Realencyclopädie der classischen Altertumswissenschaft'}",37.53874137688858,21.992603844757923,21.992603844757923
