triples,academic,oral,twitter,seen,academic_residual_info,oral_residual_info,twitter_residual_info
"['<subj>Paul_Otlet<rel>occupation<obj>Lawyer', '<subj>Paul_Otlet<rel>occupation<obj>Writer', '<subj>Paul_Otlet<rel>occupation<obj>Librarian']","Paul Otlet was a Lawyer, a Writer, and a Librarian.","Paul Otlet, he was a... a... lawyer, and also a writer, and a librarian. Yeah, he had many occupations.","Meet Paul Otlet! He was a Lawyer, Writer, and Librarian. 📚 #PaulOtlet #Lawyer #Writer #Librarian","{'Librarian', 'occupation', 'Writer', 'Lawyer', 'Paul Otlet'}",0.0,22.492926531981738,32.39240975821615
"['<subj>Germany<rel>located in or next to body of water<obj>Baltic_Sea', '<subj>Baltic_Sea<rel>basin country<obj>Germany', '<subj>Baltic_Sea<rel>basin country<obj>Russia', '<subj>Baltic_Sea<rel>basin country<obj>Finland']",Germany is located in or next to the Baltic Sea. The Baltic Sea is a body of water that is basin country to Germany. The Baltic Sea is a body of water that is basin country to Russia. The Baltic Sea is a body of water that is basin country to Finland.,"I was thinking about the Baltic Sea. It's located next to Germany. Germany is a basin country of the Baltic Sea. And, uh, Russia and Finland are also basin countries of the Baltic Sea.","Germany is located next to the Baltic Sea 🌊, which is also home to Russia 🇷🇺 and Finland 🇫🇮. #BalticSea #Germany #Russia #Finland","{'Finland', 'Baltic Sea', 'located in or next to body of water', 'Germany', 'Russia', 'basin country'}",84.31636931079942,81.62105959773395,44.349828991758585
"['<subj>World_War_II<rel>instance of<obj>World_war', '<subj>World_War_II<rel>has cause<obj>Adolf_Hitler', '<subj>World_War_II<rel>has cause<obj>Causes_of_World_War_II', '<subj>World_War_II<rel>has cause<obj>Treaty_of_Versailles']","World War II is an instance of World war. The causes of World War II include Adolf Hitler, the causes of World War II, and the Treaty of Versailles.","I think you know what World War II is. It's like an instance of World War. But, you know, it was caused by Adolf Hitler. And also, the Treaty of Versailles. And, um, there are other causes, I think. Like, the Causes of World War II.",World War II was caused by Adolf Hitler and the Treaty of Versailles. It is an instance of World war. #WorldWarII #CausesOfWWII,"{'World war', 'Treaty of Versailles', 'Causes of World War II', 'Adolf Hitler', 'instance of', 'World War II', 'has cause'}",12.59171856643955,110.68760145280503,53.68554058879607
"['<subj>Tours<rel>instance of<obj>Communes_of_France', '<subj>Tours<rel>shares border with<obj>La_Riche', '<subj>Tours<rel>shares border with<obj>Joué-lès-Tours', '<subj>Joué-lès-Tours<rel>twinned administrative body<obj>Santa_Maria_da_Feira']",Tours is an instance of Communes of France. Tours shares borders with La Riche and Joué-lès-Tours. Joué-lès-Tours is twinned with Santa Maria da Feira.,Tours is a commune in France. It shares borders with La Riche and Joué-lès-Tours. Joué-lès-Tours is twinned with Santa Maria da Feira.,Discover Tours! 🌆 This French commune shares borders with La Riche and Joué-lès-Tours. Joué-lès-Tours is also twinned with Santa Maria da Feira. #Tours #France #Commune #LaRiche #JouéLèsTours #SantaMariaDaFeira,"{'Communes of France', 'Tours', 'Joué-lès-Tours', 'La Riche', 'instance of', 'twinned administrative body', 'Santa Maria da Feira', 'shares border with'}",52.28838336771622,84.70691969265306,191.94440105117113
"['<subj>Groningen<rel>twinned administrative body<obj>Kaliningrad', '<subj>Kaliningrad<rel>contains administrative territorial entity<obj>Leningradsky_Administrative_District,_Kaliningrad']","Groningen is twinned with Kaliningrad. Kaliningrad contains the administrative territorial entity Leningradsky Administrative District, Kaliningrad.","Groningen is twinned with Kaliningrad. And, uh, Kaliningrad contains Leningradsky Administrative District.","Groningen is twinned with Kaliningrad, which contains Leningradsky Administrative District. 🌎 #Groningen #Kaliningrad #TwinCities","{'contains administrative territorial entity', 'Kaliningrad', 'twinned administrative body', 'Leningradsky Administrative District, Kaliningrad', 'Groningen'}",84.50678519220054,100.28528031013595,104.5395782861231
"['<subj>Charles_Baudelaire<rel>influenced by<obj>Edgar_Allan_Poe', '<subj>Edgar_Allan_Poe<rel>place of birth<obj>Boston']","Charles Baudelaire was influenced by Edgar Allan Poe, who was born in Boston.","I think you know Charles Baudelaire. He was influenced by Edgar Allan Poe. And Edgar Allan Poe, he was born in Boston.","Charles Baudelaire was influenced by the works of Edgar Allan Poe, who was born in Boston. #Baudelaire #Poe #Literature","{'Charles Baudelaire', 'place of birth', 'Edgar Allan Poe', 'influenced by', 'Boston'}",12.989054063984934,32.32416449375012,79.19510282475325
"['<subj>Solar_System<rel>parent astronomical body<obj>Sagittarius_A*', '<subj>Sagittarius_A*<rel>discoverer or inventor<obj>Robert_Hanbury_Brown', '<subj>Robert_Hanbury_Brown<rel>occupation<obj>Physicist', '<subj>Physicist<rel>instance of<obj>Profession', '<subj>Physicist<rel>field of this occupation<obj>Physics']",The Solar System is a parent astronomical body of Sagittarius A*. Sagittarius A* was discovered or invented by Robert Hanbury Brown. Robert Hanbury Brown is a Physicist. A Physicist is an instance of the Profession. The field of this occupation is Physics.,I was reading about the Solar System. It is a parent of Sagittarius A*. I think I read somewhere that Sagittarius A* was discovered by Robert Hanbury Brown. He is a physicist. Physicists are a type of profession. They work in the field of physics.,"Meet the Solar System! 🌠 It orbits around Sagittarius A*, which was discovered by Robert Hanbury Brown, a renowned Physicist 🧬. #SolarSystem #SagittariusA #RobertHanburyBrown #Physicist #Physics","{'Sagittarius A*', 'Robert Hanbury Brown', 'parent astronomical body', 'Solar System', 'occupation', 'Physics', 'discoverer or inventor', 'instance of', 'field of this occupation', 'Profession', 'Physicist'}",30.1942521543821,108.29455348611523,122.21672192827398
"['<subj>Fungus<rel>Code of nomenclature<obj>International_Code_of_Nomenclature_for_algae,_fungi,_and_plants', '<subj>Fungus<rel>taxon rank<obj>Kingdom_(biology)', '<subj>Fungus<rel>parent taxon<obj>Holomycota', '<subj>Holomycota<rel>instance of<obj>Clade', '<subj>Fungus<rel>instance of<obj>Taxon']","Fungus is classified according to the International Code of Nomenclature for algae, fungi, and plants. It is a member of the Kingdom (biology) and is a taxon that falls under the parent taxon Holomycota, which is an instance of the Clade. Furthermore, Fungus is an instance of the Taxon.","I was thinking about Fungus. It belongs to the Kingdom_(biology). And, according to the International_Code_of_Nomenclature_for_algae,_fungi,_and_plants, it is a part of Holomycota. Holomycota is a clade, you know? So, Fungus is a taxon.","Fungus is classified under the International Code of Nomenclature for algae, fungi, and plants. It belongs to the Kingdom (biology) and is a member of the Holomycota clade. #Fungus #Taxonomy #Classification","{'Fungus', 'parent taxon', 'International Code of Nomenclature for algae, fungi, and plants', 'Clade', 'Kingdom (biology)', 'Holomycota', 'Taxon', 'instance of', 'taxon rank', 'Code of nomenclature'}",71.15251572796524,146.16413576692815,84.61342717655143
"['<subj>George_Washington<rel>father<obj>Augustine_Washington', '<subj>Augustine_Washington<rel>child<obj>Betty_Washington_Lewis']",Augustine Washington is the father of George Washington. Betty Washington Lewis is the child of Augustine Washington.,George Washington's father was Augustine Washington. Augustine Washington had a child named Betty Washington Lewis.,"Meet George Washington! His father, Augustine Washington, had a child named Betty Washington Lewis. #GeorgeWashington #AugustineWashington #BettyWashingtonLewis","{'George Washington', 'Betty Washington Lewis', 'Augustine Washington', 'child', 'father'}",0.0,23.885937724930585,85.84662480090576
"['<subj>Antarctica<rel>instance of<obj>Continent', '<subj>Antarctica<rel>instance of<obj>Region', '<subj>Antarctica<rel>located in time zone<obj>UTC+07:00', '<subj>Antarctica<rel>located in time zone<obj>UTC+03:00']","Antarctica is an instance of both a continent and a region. It is located in the UTC+07:00 and UTC+03:00 time zones. 
Note: The output text is generated based on the provided input triples, and it may not be a complete or accurate description of Antarctica. The triples seem to contain contradictory information regarding the time zone.","I was reading about Antarctica. It's a continent, right? And also a region. But, I'm not sure about the time zones. I thought it was UTC+07:00, but then I saw it was also UTC+03:00.",Antarctica is a continent 🌍 and a region 🌐. It is located in UTC+07:00 and UTC+03:00 time zones. #Antarctica #Continent #Region #TimeZones,"{'Antarctica', 'Continent', 'UTC+03:00', 'UTC+07:00', 'instance of', 'located in time zone', 'Region'}",301.62134126040155,105.10571626961004,61.45302540051717
"['<subj>Lille<rel>country<obj>France', '<subj>Lille<rel>located in the administrative territorial entity<obj>Arrondissement_of_Lille']",Lille is located in the administrative territorial entity Arrondissement of Lille and is situated in France.,"Lille, it's in France. And it's located in the Arrondissement of Lille.",Lille is located in the administrative territorial entity Arrondissement of Lille and is in France 🇫🇷 #Lille #France,"{'country', 'France', 'Arrondissement of Lille', 'Lille', 'located in the administrative territorial entity'}",15.977372258937299,34.61709614161027,0.0
"['<subj>George_W._Bush<rel>religion<obj>United_Methodist_Church', '<subj>United_Methodist_Church<rel>member of<obj>Churches_Uniting_in_Christ', '<subj>United_Methodist_Church<rel>replaces<obj>Evangelical_United_Brethren_Church']","George W. Bush is a member of the United Methodist Church, which is a member of Churches Uniting in Christ and replaces the Evangelical United Brethren Church.","Speaker A: So, George W. Bush is a United Methodist, right?
 Speaker B: Yeah, I think so. United Methodist Church, that's... um... what's it called again?
 Speaker A: United Methodist Church. And, uh, it's a member of... of... Churches Uniting in Christ.
 Speaker B: Oh, I see. And, like, what happened to the Evangelical United Brethren Church?
 Speaker A: Well, it was replaced by the United Methodist","George W. Bush is a United Methodist Church member, which is part of Churches Uniting in Christ and replaced the Evangelical United Brethren Church. #UnitedMethodistChurch #ChurchesUnitingInChrist #EvangelicalUnitedBrethrenChurch","{'member of', 'George W. Bush', 'religion', 'Churches Uniting in Christ', 'United Methodist Church', 'replaces', 'Evangelical United Brethren Church'}",0.0,312.4370348509901,87.47498527981858
"['<subj>The_Intouchables<rel>production company<obj>Gaumont_Film_Company', '<subj>Gaumont_Film_Company<rel>country<obj>France', '<subj>France<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>112_(emergency_telephone_number)<rel>country<obj>Andorra', '<subj>Gaumont_Film_Company<rel>instance of<obj>Organization', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Neuilly-sur-Seine', '<subj>Gaumont_Film_Company<rel>headquarters location<obj>Paris', '<subj>Gaumont_Film_Company<rel>founded by<obj>Léon_Gaumont', '<subj>Gaumont_Film_Company<rel>industry<obj>Film_industry']","Gaumont Film Company, a French organization, was founded by Léon Gaumont. The headquarters of Gaumont Film Company are located in Paris. The company is an instance of an organization in the film industry. Gaumont Film Company is a production company for the film The Intouchables. The emergency phone number in Andorra is 112. The country of France has an emergency phone number of 112. The country of France is where Gaumont Film Company is located. The country of France","I think you know The Intouchables, right? It is produced by Gaumont Film Company. Gaumont Film Company is a French company. You know, I was just thinking, what's the emergency phone number in France? Ah, yes, it's 112. But, wait a minute, 112 is used in Andorra too. Anyway, Gaumont Film Company is an organization. They have their headquarters in Paris. I think I read that Léon Gaumont founded it.","🎬 The Intouchables is a film produced by Gaumont Film Company, a French 🇫🇷 company founded by Léon Gaumont. #TheIntouchables #GaumontFilmCompany #France #FilmIndustry","{'country', 'headquarters location', 'industry', 'Gaumont Film Company', 'France', 'Léon Gaumont', '112 (emergency telephone number)', 'emergency phone number', 'Organization', 'Neuilly-sur-Seine', 'Film industry', 'instance of', 'founded by', 'Paris', 'The Intouchables', 'Andorra', 'production company'}",114.79871550064188,267.7370516430863,103.25974058696531
"['<subj>Malta<rel>named after<obj>Honey', '<subj>Malta<rel>instance of<obj>Sovereign_state']",Malta is an instance of a sovereign state. Malta is named after honey.,Malta is named after honey. It is also a sovereign state.,Malta is named after honey and is a sovereign state. 🍯🇲🇹 #Malta #SovereignState #Honey,"{'Malta', 'named after', 'instance of', 'Sovereign state', 'Honey'}",0.0,0.0,20.0
"['<subj>Penis<rel>has part<obj>Foreskin', '<subj>Foreskin<rel>part of<obj>Penis', '<subj>Foreskin<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary']",The penis has a foreskin as a part. The foreskin is a part of the penis. The foreskin is described by Brockhaus and Efron Encyclopedic Dictionary.,I was reading about the penis. It has a part called foreskin. The foreskin is a part of the penis. I found this information in Brockhaus and Efron Encyclopedic Dictionary.,The Penis has a part called Foreskin. #Penis #Foreskin #Brockhaus_and_Efron_Encyclopedic_Dictionary,"{'has part', 'Penis', 'Foreskin', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary', 'part of'}",13.287712379549449,36.01109254365154,31.32794222433798
"['<subj>Pioneer_plaque<rel>instance of<obj>Data_storage', '<subj>Data_storage<rel>subclass of<obj>Media_(communication)', '<subj>Media_(communication)<rel>has part<obj>Matter', '<subj>Media_(communication)<rel>used by<obj>Mass_media', '<subj>Matter<rel>has quality<obj>State_of_matter', '<subj>Matter<rel>has quality<obj>Temperature', '<subj>Matter<rel>part of<obj>Observable_universe']",The Pioneer plaque is an instance of data storage. Data storage is a subclass of media. Media has part matter. Media is used by mass media. Matter has quality state of matter. Matter has quality temperature. Matter is part of the observable universe.,I was thinking about the Pioneer plaque. It's a type of data storage. Data storage is a type of media. Media is made of matter. Matter has a state of matter and temperature. It's used by mass media. And mass media is part of the observable universe.,"The Pioneer plaque is a type of data storage, which is a subclass of media. Media is made up of matter, and has qualities of state of matter and temperature. It is used by mass media. The matter is part of the observable universe. #PioneerPlaque #DataStorage #Media #MassMedia #Matter #ObservableUniverse","{'has part', 'State of matter', 'Media (communication)', 'Pioneer plaque', 'Mass media', 'used by', 'instance of', 'has quality', 'subclass of', 'Temperature', 'Data storage', 'Observable universe', 'Matter', 'part of'}",36.86313713864835,82.71231471348857,145.66355351013163
"['<subj>Champs-Élysées<rel>located in the administrative territorial entity<obj>Paris', '<subj>Champs-Élysées<rel>instance of<obj>Tourist_attraction']",The Champs-Élysées is located in the administrative territorial entity of Paris and is an instance of a tourist attraction.,"I was in Paris, and I visited the Champs-Élysées. It's a tourist attraction. It's in Paris.",Explore the Champs-Élysées in Paris! 🌆 This famous tourist attraction 🗺️ is a must-visit destination. #ChampsElysees #Paris #TouristAttraction,"{'Champs-Élysées', 'Tourist attraction', 'instance of', 'Paris', 'located in the administrative territorial entity'}",0.0,35.81316128051637,98.36070178297717
"['<subj>Wikidata<rel>operator<obj>Wikimedia_Foundation', '<subj>Wikimedia_Foundation<rel>country<obj>United_States', '<subj>United_States<rel>participant in<obj>Atomic_bombings_of_Hiroshima_and_Nagasaki']",The Wikimedia Foundation operates Wikidata. The Wikimedia Foundation is a United States-based entity. The United States participated in the Atomic bombings of Hiroshima and Nagasaki.,"I was thinking about Wikidata. It is operated by the Wikimedia Foundation. And the Wikimedia Foundation is from the United States. And, you know, the United States was involved in the atomic bombings of Hiroshima and Nagasaki.","Meet Wikidata! 🤖 This operator, Wikimedia Foundation, is based in the United States 🇺🇸, a country that was a participant in the Atomic bombings of Hiroshima and Nagasaki. #Wikidata #UnitedStates #AtomicBombings","{'country', 'Wikimedia Foundation', 'operator', 'United States', 'Wikidata', 'participant in', 'Atomic bombings of Hiroshima and Nagasaki'}",60.55857350069338,50.521416012390524,69.36420548543236
"['<subj>Douglas_Adams<rel>instance of<obj>Human', '<subj>Douglas_Adams<rel>occupation<obj>Playwright']",Douglas Adams is a Human and a Playwright.,"Do you know Douglas Adams? He's a human. And, uh, he's also a playwright.",Meet Douglas Adams! 🚀 This human playwright has made a mark in the literary world. #DouglasAdams #Playwright #Human,"{'Douglas Adams', 'Playwright', 'occupation', 'Human', 'instance of'}",0.0,46.24150793943167,71.4293504548598
"['<subj>Prose<rel>described by source<obj>Granat_Encyclopedic_Dictionary', '<subj>Granat_Encyclopedic_Dictionary<rel>instance of<obj>Encyclopedic_dictionary']","Prose is described by the Granat Encyclopedic Dictionary, which is an instance of an encyclopedic dictionary.",I was reading the Granat Encyclopedic Dictionary. It is an encyclopedic dictionary.,"Prose is described by source Granat Encyclopedic Dictionary, which is an instance of Encyclopedic dictionary. #Prose #GranatEncyclopedicDictionary #EncyclopedicDictionary","{'Prose', 'Granat Encyclopedic Dictionary', 'described by source', 'instance of', 'Encyclopedic dictionary'}",13.287712379549449,12.823044112546006,40.0
"['<subj>Portugal<rel>continent<obj>Europe', '<subj>Europe<rel>history of topic<obj>History_of_Europe', '<subj>Europe<rel>located in time zone<obj>Kaliningrad_Time', '<subj>Europe<rel>has part<obj>Eastern_Europe', '<subj>Eastern_Europe<rel>has part<obj>Poland']",Portugal is a country located in the continent of Europe. Europe has a history that spans the topic of History of Europe. It is situated in the Kaliningrad Time zone. Europe has a part known as Eastern Europe. Eastern Europe has a part known as Poland.,"I was thinking about Portugal. It's in Europe. And Europe, right, has a rich history. I mean, History of Europe. And, you know, Europe is in the Kaliningrad Time zone. And Europe has Eastern Europe as part of it. And Eastern Europe has Poland as part of it.","Portugal is located in Europe, a continent with a rich history 🌍 #Europe #Portugal #History","{'Kaliningrad Time', 'has part', 'Portugal', 'continent', 'History of Europe', 'Eastern Europe', 'Poland', 'located in time zone', 'Europe', 'history of topic'}",124.94535546476858,93.97645277211673,51.32989715990805
"['<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Berkeley', '<subj>Jack_Bauer<rel>educated at<obj>Officer_Candidate_School_(United_States_Army)', '<subj>Jack_Bauer<rel>educated at<obj>University_of_California,_Los_Angeles', '<subj>University_of_California,_Los_Angeles<rel>instance of<obj>Campus']","Jack Bauer was educated at the University of California, Berkeley, the Officer Candidate School (United States Army), and the University of California, Los Angeles.","I know Jack Bauer, right? He studied at the University of California, Berkeley. And also at the Officer Candidate School, I think. And, I'm not sure, but maybe he also studied at the University of California, Los Angeles.","Meet Jack Bauer! 🚨 This former Army officer, educated at Officer Candidate School, also studied at University of California, Berkeley and University of California, Los Angeles. #JackBauer #UCBerkeley #UCLA","{'Jack Bauer', 'University of California, Berkeley', 'Campus', 'educated at', 'instance of', 'University of California, Los Angeles', 'Officer Candidate School (United States Army)'}",0.0,132.7823094003203,149.62792338049772
['<subj>Hydraulic_ram<rel>described by source<obj>Brockhaus_and_Efron_Encyclopedic_Dictionary'],Hydraulic ram is described by source Brockhaus and Efron Encyclopedic Dictionary.,I was reading this article about Hydraulic ram. It is described by Brockhaus and Efron Encyclopedic Dictionary.,Meet Hydraulic ram! It's described by Brockhaus and Efron Encyclopedic Dictionary. #HydraulicRam #BrockhausAndEfronEncyclopedicDictionary,"{'Hydraulic ram', 'described by source', 'Brockhaus and Efron Encyclopedic Dictionary'}",0.0,39.099810556080385,76.11184482000655
"['<subj>Oslo<rel>country<obj>Norway', '<subj>Norway<rel>emergency phone number<obj>112_(emergency_telephone_number)', '<subj>Norway<rel>office held by head of government<obj>Prime_Minister_of_Norway']",Oslo is a city located in Norway. The emergency phone number in Norway is 112. The head of government in Norway is the Prime Minister of Norway.,"I was just thinking about Oslo, you know? And I realized it's in Norway. And, you know, Norway has an emergency phone number, right? It's 112. And, uh, who's the head of government in Norway? Ah, yes! The Prime Minister of Norway.",Oslo is located in Norway 🇳🇴. Need help in an emergency? Dial 112. Who's in charge? The Prime Minister of Norway! #Norway #Oslo #Emergency #Government,"{'country', 'office held by head of government', '112 (emergency telephone number)', 'Prime Minister of Norway', 'Oslo', 'Norway', 'emergency phone number'}",65.483130305021,178.6909314009228,132.41780697572725
